,n_movies,n_cat,time,n_mvoies_watched,n_hours_watched
1250,3101.0,11.0,0.010344875016016886,11.0,23.0
1251,3101.0,12.0,0.010438208002597094,12.0,23.0
1252,3101.0,13.0,0.009961667004972696,11.0,23.0
1253,3101.0,14.0,0.010116624995134771,10.0,23.0
1254,3101.0,15.0,0.010244957986287773,11.0,23.0
1255,3101.0,16.0,0.009465124981943518,10.0,23.0
1256,3101.0,17.0,0.009776582999620587,9.0,23.0
1257,3101.0,18.0,0.010321709007257596,12.0,23.0
1258,3101.0,19.0,0.009972249972634017,12.0,23.0
1259,3101.0,20.0,0.010869874997297302,12.0,23.0
1260,3151.0,1.0,0.00994604200241156,1.0,5.0
1261,3151.0,2.0,0.010120000020833686,4.0,13.0
1262,3151.0,3.0,0.010122000006958842,5.0,14.0
1263,3151.0,4.0,0.009871583024505526,8.0,23.0
1264,3151.0,5.0,0.009851584007265046,10.0,23.0
1265,3151.0,6.0,0.00969216600060463,10.0,23.0
1266,3151.0,7.0,0.0100622920144815,14.0,23.0
1267,3151.0,8.0,0.009916834009345621,12.0,23.0
1268,3151.0,9.0,0.010481999983312562,11.0,23.0
1269,3151.0,10.0,0.010134250012924895,10.0,23.0
1270,3151.0,11.0,0.010441332997288555,11.0,23.0
1271,3151.0,12.0,0.009781082975678146,12.0,23.0
1272,3151.0,13.0,0.009517250000499189,13.0,23.0
1273,3151.0,14.0,0.009989542013499886,15.0,23.0
1274,3151.0,15.0,0.010614833008730784,13.0,23.0
1275,3151.0,16.0,0.01024508400587365,10.0,23.0
1276,3151.0,17.0,0.010297332977643237,9.0,23.0
1277,3151.0,18.0,0.010306250012945384,12.0,23.0
1278,3151.0,19.0,0.010322957998141646,10.0,23.0
1279,3151.0,20.0,0.01042583302478306,11.0,23.0
1280,3201.0,1.0,0.010345957998652011,1.0,2.0
1281,3201.0,2.0,0.010414249991299585,2.0,7.0
1282,3201.0,3.0,0.01043404100346379,5.0,16.0
1283,3201.0,4.0,0.010326791991246864,9.0,22.0
1284,3201.0,5.0,0.010088207985972986,11.0,22.0
1285,3201.0,6.0,0.010444457991980016,9.0,23.0
1286,3201.0,7.0,0.010202208999544382,12.0,23.0
1287,3201.0,8.0,0.009598584001651034,12.0,23.0
1288,3201.0,9.0,0.009443415998248383,12.0,23.0
1289,3201.0,10.0,0.010081999993417412,10.0,23.0
1290,3201.0,11.0,0.01026149999233894,10.0,23.0
1291,3201.0,12.0,0.010362125001847744,13.0,23.0
1292,3201.0,13.0,0.010001291986554861,12.0,23.0
1293,3201.0,14.0,0.010268500016536564,11.0,23.0
1294,3201.0,15.0,0.01040808399557136,12.0,23.0
1295,3201.0,16.0,0.010100249986862764,12.0,23.0
1296,3201.0,17.0,0.011240624997299165,12.0,23.0
1297,3201.0,18.0,0.010051833000034094,9.0,23.0
1298,3201.0,19.0,0.010240333009278402,10.0,22.0
1299,3201.0,20.0,0.010450583009514958,11.0,23.0
1300,3251.0,1.0,0.010153584007639438,1.0,3.0
1301,3251.0,2.0,0.009910959022818133,2.0,7.0
1302,3251.0,3.0,0.01054379201377742,8.0,21.0
1303,3251.0,4.0,0.010036207997472957,10.0,22.0
1304,3251.0,5.0,0.010856749984668568,11.0,22.0
1305,3251.0,6.0,0.010471708985278383,12.0,23.0
1306,3251.0,7.0,0.010258583002723753,11.0,23.0
1307,3251.0,8.0,0.010232624976197258,11.0,23.0
1308,3251.0,9.0,0.01003270799992606,11.0,23.0
1309,3251.0,10.0,0.010310999990906566,13.0,23.0
1310,3251.0,11.0,0.010197541996603832,11.0,23.0
1311,3251.0,12.0,0.010262416995828971,11.0,23.0
1312,3251.0,13.0,0.0106650409870781,13.0,23.0
1313,3251.0,14.0,0.01029258398921229,10.0,23.0
1314,3251.0,15.0,0.01066599998739548,11.0,23.0
1315,3251.0,16.0,0.010376834019552916,8.0,23.0
1316,3251.0,17.0,0.01042429101653397,12.0,23.0
1317,3251.0,18.0,0.010259000002406538,12.0,23.0
1318,3251.0,19.0,0.010220291995210573,10.0,23.0
1319,3251.0,20.0,0.010452250018715858,11.0,23.0
1320,3301.0,1.0,0.010077084007207304,1.0,3.0
1321,3301.0,2.0,0.010304291994543746,3.0,9.0
1322,3301.0,3.0,0.010125250002602115,6.0,15.0
1323,3301.0,4.0,0.01011070900131017,10.0,23.0
1324,3301.0,5.0,0.01072266697883606,10.0,23.0
1325,3301.0,6.0,0.010495290975086391,12.0,23.0
1326,3301.0,7.0,0.010449332999996841,10.0,23.0
1327,3301.0,8.0,0.010438792000059038,12.0,23.0
1328,3301.0,9.0,0.010148083994863555,10.0,23.0
1329,3301.0,10.0,0.010194917005719617,13.0,23.0
1330,3301.0,11.0,0.010604417009744793,10.0,23.0
1331,3301.0,12.0,0.010384624998550862,9.0,23.0
1332,3301.0,13.0,0.010109499999089167,9.0,23.0
1333,3301.0,14.0,0.010572041996056214,10.0,23.0
1334,3301.0,15.0,0.010495124995941296,11.0,23.0
1335,3301.0,16.0,0.010729250003350899,14.0,23.0
1336,3301.0,17.0,0.010507583006983623,13.0,23.0
1337,3301.0,18.0,0.010176917014177889,10.0,23.0
1338,3301.0,19.0,0.009713250008644536,9.0,23.0
1339,3301.0,20.0,0.01038599997991696,12.0,23.0
1340,3351.0,1.0,0.010458999982802197,1.0,3.0
1341,3351.0,2.0,0.010058250016300008,4.0,12.0
1342,3351.0,3.0,0.010488208994502202,6.0,18.0
1343,3351.0,4.0,0.009837499994318932,11.0,21.0
1344,3351.0,5.0,0.010226791026070714,10.0,23.0
1345,3351.0,6.0,0.010210165986791253,10.0,23.0
1346,3351.0,7.0,0.010745374980615452,11.0,23.0
1347,3351.0,8.0,0.010361207998357713,14.0,23.0
1348,3351.0,9.0,0.010218042007181793,13.0,23.0
1349,3351.0,10.0,0.010464874998433515,12.0,23.0
1350,3351.0,11.0,0.010516790993278846,11.0,23.0
1351,3351.0,12.0,0.010255500004859641,10.0,23.0
1352,3351.0,13.0,0.010600624984363094,9.0,23.0
1353,3351.0,14.0,0.010598292021313682,10.0,23.0
1354,3351.0,15.0,0.01010154199320823,11.0,23.0
1355,3351.0,16.0,0.010882665985263884,13.0,23.0
1356,3351.0,17.0,0.010815624991664663,13.0,23.0
1357,3351.0,18.0,0.010383583983639255,10.0,23.0
1358,3351.0,19.0,0.01034449998405762,12.0,23.0
1359,3351.0,20.0,0.010037333006039262,14.0,23.0
1360,3401.0,1.0,0.010077167011331767,1.0,3.0
1361,3401.0,2.0,0.010141291975742206,4.0,12.0
1362,3401.0,3.0,0.010280375019647181,5.0,13.0
1363,3401.0,4.0,0.009909957996569574,11.0,21.0
1364,3401.0,5.0,0.010110750008607283,12.0,23.0
1365,3401.0,6.0,0.01076100001228042,11.0,23.0
1366,3401.0,7.0,0.010241624986520037,12.0,23.0
1367,3401.0,8.0,0.010224666999420151,10.0,23.0
1368,3401.0,9.0,0.010460707999300212,13.0,23.0
1369,3401.0,10.0,0.010749832988949493,11.0,23.0
1370,3401.0,11.0,0.01043966700672172,10.0,23.0
1371,3401.0,12.0,0.010545750003075227,13.0,23.0
1372,3401.0,13.0,0.010376416990766302,12.0,23.0
1373,3401.0,14.0,0.010204624995822087,13.0,23.0
1374,3401.0,15.0,0.010500541015062481,12.0,23.0
1375,3401.0,16.0,0.01098229197668843,11.0,23.0
1376,3401.0,17.0,0.010327249998226762,11.0,23.0
1377,3401.0,18.0,0.01004262501373887,11.0,23.0
1378,3401.0,19.0,0.009940375020960346,12.0,23.0
1379,3401.0,20.0,0.011105667013907805,10.0,23.0
1380,3451.0,1.0,0.010550042003160343,1.0,3.0
1381,3451.0,2.0,0.010102125001139939,4.0,14.0
1382,3451.0,3.0,0.011040457990020514,7.0,18.0
1383,3451.0,4.0,0.010297083004843444,12.0,20.0
1384,3451.0,5.0,0.01044079099665396,10.0,23.0
1385,3451.0,6.0,0.010441749996971339,9.0,23.0
1386,3451.0,7.0,0.010426292021293193,8.0,23.0
1387,3451.0,8.0,0.010464500024681911,11.0,23.0
1388,3451.0,9.0,0.010605416988255456,13.0,23.0
1389,3451.0,10.0,0.010669040988432243,11.0,23.0
1390,3451.0,11.0,0.010228458006167784,11.0,23.0
1391,3451.0,12.0,0.010640124994097278,11.0,23.0
1392,3451.0,13.0,0.010691333998693153,9.0,23.0
1393,3451.0,14.0,0.010420083999633789,11.0,23.0
1394,3451.0,15.0,0.010251917003188282,12.0,23.0
1395,3451.0,16.0,0.010700875020120293,13.0,23.0
1396,3451.0,17.0,0.011035249975975603,10.0,23.0
1397,3451.0,18.0,0.010427333996631205,7.0,23.0
1398,3451.0,19.0,0.01096241598133929,11.0,23.0
1399,3451.0,20.0,0.00981404198682867,10.0,23.0
1400,3501.0,1.0,0.01019274999271147,1.0,2.0
1401,3501.0,2.0,0.010600832989439368,3.0,9.0
1402,3501.0,3.0,0.010355042002629489,6.0,16.0
1403,3501.0,4.0,0.009975291992304847,9.0,21.0
1404,3501.0,5.0,0.009622957993997261,11.0,23.0
1405,3501.0,6.0,0.010805792000610381,13.0,23.0
1406,3501.0,7.0,0.010762542020529509,12.0,23.0
1407,3501.0,8.0,0.010385625006165355,10.0,23.0
1408,3501.0,9.0,0.010246874997392297,13.0,23.0
1409,3501.0,10.0,0.010203000012552366,12.0,23.0
1410,3501.0,11.0,0.01034062501275912,10.0,23.0
1411,3501.0,12.0,0.010456916992552578,8.0,23.0
1412,3501.0,13.0,0.010326791001716629,10.0,23.0
1413,3501.0,14.0,0.0104333330236841,10.0,23.0
1414,3501.0,15.0,0.01074041600804776,12.0,23.0
1415,3501.0,16.0,0.01058958302019164,11.0,23.0
1416,3501.0,17.0,0.010637333005433902,11.0,23.0
1417,3501.0,18.0,0.011877167009515688,11.0,23.0
1418,3501.0,19.0,0.01062212500255555,10.0,23.0
1419,3501.0,20.0,0.010724166000727564,12.0,23.0
1420,3551.0,1.0,0.00991812499705702,1.0,3.0
1421,3551.0,2.0,0.010545541008468717,3.0,9.0
1422,3551.0,3.0,0.010510791005799547,6.0,16.0
1423,3551.0,4.0,0.010396541998488829,9.0,20.0
1424,3551.0,5.0,0.010459499986609444,12.0,23.0
1425,3551.0,6.0,0.010437166987685487,11.0,23.0
1426,3551.0,7.0,0.010534917004406452,13.0,23.0
1427,3551.0,8.0,0.010409083974082023,11.0,23.0
1428,3551.0,9.0,0.010329667013138533,12.0,23.0
1429,3551.0,10.0,0.011206125025637448,12.0,23.0
1430,3551.0,11.0,0.010746040992671624,7.0,23.0
1431,3551.0,12.0,0.010828792001120746,12.0,23.0
1432,3551.0,13.0,0.011078165989601985,12.0,23.0
1433,3551.0,14.0,0.010925459006102756,10.0,23.0
1434,3551.0,15.0,0.010939041996607557,11.0,23.0
1435,3551.0,16.0,0.010908500000368804,12.0,23.0
1436,3551.0,17.0,0.01142545897164382,11.0,23.0
1437,3551.0,18.0,0.010470584005815908,9.0,23.0
1438,3551.0,19.0,0.010550999984843656,13.0,23.0
1439,3551.0,20.0,0.010695792007027194,12.0,23.0
1440,3601.0,1.0,0.0102017080062069,1.0,2.0
1441,3601.0,2.0,0.010011833015596494,4.0,12.0
1442,3601.0,3.0,0.010494957998162135,6.0,18.0
1443,3601.0,4.0,0.010386417008703575,8.0,20.0
1444,3601.0,5.0,0.010154749994399026,10.0,23.0
1445,3601.0,6.0,0.010760083998320624,13.0,23.0
1446,3601.0,7.0,0.010505624988581985,14.0,23.0
1447,3601.0,8.0,0.010657458013156429,11.0,23.0
1448,3601.0,9.0,0.010476833005668595,11.0,23.0
1449,3601.0,10.0,0.010700458020437509,7.0,23.0
1450,3601.0,11.0,0.010500374977709725,11.0,23.0
1451,3601.0,12.0,0.01106662501115352,11.0,23.0
1452,3601.0,13.0,0.010317125008441508,10.0,23.0
1453,3601.0,14.0,0.010511041997233406,12.0,23.0
1454,3601.0,15.0,0.010931541008176282,12.0,23.0
1455,3601.0,16.0,0.009998709021601826,10.0,23.0
1456,3601.0,17.0,0.010490457993000746,11.0,23.0
1457,3601.0,18.0,0.010742957994807512,9.0,23.0
1458,3601.0,19.0,0.01183633299660869,9.0,23.0
1459,3601.0,20.0,0.010844332980923355,12.0,23.0
1460,3651.0,1.0,0.010097375023178756,1.0,5.0
1461,3651.0,2.0,0.010248375008814037,4.0,11.0
1462,3651.0,3.0,0.010560916009126231,8.0,19.0
1463,3651.0,4.0,0.010531917010666803,10.0,23.0
1464,3651.0,5.0,0.010612457990646362,11.0,23.0
1465,3651.0,6.0,0.010573792009381577,9.0,23.0
1466,3651.0,7.0,0.01046304201008752,12.0,23.0
1467,3651.0,8.0,0.01043033300084062,9.0,23.0
1468,3651.0,9.0,0.010602583992294967,12.0,23.0
1469,3651.0,10.0,0.010399916005553678,10.0,23.0
1470,3651.0,11.0,0.011156541993841529,11.0,23.0
1471,3651.0,12.0,0.010352207988034934,11.0,23.0
1472,3651.0,13.0,0.010296708001988009,10.0,23.0
1473,3651.0,14.0,0.011147125012939796,12.0,23.0
1474,3651.0,15.0,0.010520124982576817,11.0,23.0
1475,3651.0,16.0,0.010940124979242682,10.0,23.0
1476,3651.0,17.0,0.01099370900192298,10.0,23.0
1477,3651.0,18.0,0.010589291981887072,10.0,23.0
1478,3651.0,19.0,0.010710999980801716,12.0,23.0
1479,3651.0,20.0,0.010952291981084272,9.0,23.0
1480,3701.0,1.0,0.010529416002100334,1.0,3.0
1481,3701.0,2.0,0.010532208980293944,2.0,6.0
1482,3701.0,3.0,0.010315374995116144,6.0,14.0
1483,3701.0,4.0,0.010355458012782037,11.0,19.0
1484,3701.0,5.0,0.010645500005921349,13.0,23.0
1485,3701.0,6.0,0.010596082982374355,10.0,23.0
1486,3701.0,7.0,0.010858958004973829,9.0,23.0
1487,3701.0,8.0,0.0112176249967888,12.0,23.0
1488,3701.0,9.0,0.010792082990519702,13.0,23.0
1489,3701.0,10.0,0.010625333001371473,12.0,23.0
1490,3701.0,11.0,0.010247833008179441,13.0,23.0
1491,3701.0,12.0,0.010500292002689093,9.0,23.0
1492,3701.0,13.0,0.01063854098902084,13.0,23.0
1493,3701.0,14.0,0.010650458978489041,11.0,23.0
1494,3701.0,15.0,0.011078042007284239,12.0,23.0
1495,3701.0,16.0,0.010985541011905298,12.0,23.0
1496,3701.0,17.0,0.01086845900863409,9.0,23.0
1497,3701.0,18.0,0.010884916002396494,10.0,23.0
1498,3701.0,19.0,0.011053084017476067,10.0,23.0
1499,3701.0,20.0,0.010857083019800484,12.0,23.0
1500,3751.0,1.0,0.010729458008427173,1.0,3.0
1501,3751.0,2.0,0.010716082993894815,3.0,6.0
1502,3751.0,3.0,0.010257457994157448,4.0,12.0
1503,3751.0,4.0,0.010817125003086403,10.0,22.0
1504,3751.0,5.0,0.010701624996727332,10.0,23.0
1505,3751.0,6.0,0.010573457984719425,9.0,23.0
1506,3751.0,7.0,0.010742290993221104,11.0,23.0
1507,3751.0,8.0,0.010545582976192236,11.0,23.0
1508,3751.0,9.0,0.010359541018260643,11.0,23.0
1509,3751.0,10.0,0.01089833298465237,10.0,23.0
1510,3751.0,11.0,0.011225707974517718,9.0,23.0
1511,3751.0,12.0,0.01073683297727257,10.0,23.0
1512,3751.0,13.0,0.010524792014621198,13.0,23.0
1513,3751.0,14.0,0.010125874978257343,9.0,23.0
1514,3751.0,15.0,0.010296249995008111,11.0,23.0
1515,3751.0,16.0,0.011080791999120265,10.0,23.0
1516,3751.0,17.0,0.010975250013871118,11.0,23.0
1517,3751.0,18.0,0.011080500000389293,10.0,23.0
1518,3751.0,19.0,0.01082900000619702,10.0,23.0
1519,3751.0,20.0,0.010653750010533258,12.0,23.0
1520,3801.0,1.0,0.011038583004847169,1.0,2.0
1521,3801.0,2.0,0.010500000003958121,3.0,9.0
1522,3801.0,3.0,0.011267291993135586,7.0,18.0
1523,3801.0,4.0,0.010679209022782743,6.0,16.0
1524,3801.0,5.0,0.011034875002223998,13.0,23.0
1525,3801.0,6.0,0.010802666016388685,10.0,23.0
1526,3801.0,7.0,0.010595958010526374,10.0,23.0
1527,3801.0,8.0,0.010739999997895211,12.0,23.0
1528,3801.0,9.0,0.010715375014115125,11.0,23.0
1529,3801.0,10.0,0.010418666992336512,10.0,23.0
1530,3801.0,11.0,0.010562583018327132,11.0,23.0
1531,3801.0,12.0,0.01087875000666827,10.0,23.0
1532,3801.0,13.0,0.010848374979104847,10.0,23.0
1533,3801.0,14.0,0.010915167018538341,10.0,23.0
1534,3801.0,15.0,0.01094654100597836,13.0,23.0
1535,3801.0,16.0,0.011032832990167663,11.0,23.0
1536,3801.0,17.0,0.011148332996526733,11.0,23.0
1537,3801.0,18.0,0.010610790981445462,11.0,23.0
1538,3801.0,19.0,0.01077104199794121,12.0,23.0
1539,3801.0,20.0,0.010533541993936524,9.0,23.0
1540,3851.0,1.0,0.010836958012077957,1.0,3.0
1541,3851.0,2.0,0.010814874985953793,2.0,2.0
1542,3851.0,3.0,0.011067333980463445,5.0,13.0
1543,3851.0,4.0,0.011111667001387104,9.0,20.0
1544,3851.0,5.0,0.010603792004985735,12.0,23.0
1545,3851.0,6.0,0.010540791001403704,14.0,23.0
1546,3851.0,7.0,0.010693958989577368,12.0,23.0
1547,3851.0,8.0,0.010701124992920086,10.0,23.0
1548,3851.0,9.0,0.01122808302170597,8.0,23.0
1549,3851.0,10.0,0.010697542020352557,10.0,23.0
1550,3851.0,11.0,0.010911000019405037,10.0,23.0
1551,3851.0,12.0,0.012071165983797982,9.0,23.0
1552,3851.0,13.0,0.010832708998350427,8.0,23.0
1553,3851.0,14.0,0.010959999985061586,8.0,23.0
1554,3851.0,15.0,0.010825500008650124,12.0,23.0
1555,3851.0,16.0,0.010901917004957795,12.0,23.0
1556,3851.0,17.0,0.011137166991829872,11.0,23.0
1557,3851.0,18.0,0.011069583997596055,11.0,23.0
1558,3851.0,19.0,0.011101832991698757,11.0,23.0
1559,3851.0,20.0,0.010990959010086954,12.0,23.0
1560,3901.0,1.0,0.011385958991013467,1.0,3.0
1561,3901.0,2.0,0.010467417014297098,4.0,13.0
1562,3901.0,3.0,0.010083041008329019,5.0,12.0
1563,3901.0,4.0,0.010986667010001838,8.0,23.0
1564,3901.0,5.0,0.010739165998529643,10.0,22.0
1565,3901.0,6.0,0.010434124997118488,10.0,23.0
1566,3901.0,7.0,0.010444499988807365,10.0,23.0
1567,3901.0,8.0,0.010895874991547316,14.0,23.0
1568,3901.0,9.0,0.010854874999495223,10.0,23.0
1569,3901.0,10.0,0.010858082998311147,12.0,23.0
1570,3901.0,11.0,0.010676250007236376,10.0,23.0
1571,3901.0,12.0,0.011012000002665445,14.0,23.0
1572,3901.0,13.0,0.01082883300841786,11.0,23.0
1573,3901.0,14.0,0.010812292021000758,10.0,23.0
1574,3901.0,15.0,0.011468583019450307,12.0,23.0
1575,3901.0,16.0,0.010820124996826053,11.0,23.0
1576,3901.0,17.0,0.010646290989825502,10.0,23.0
1577,3901.0,18.0,0.010710375005146489,12.0,23.0
1578,3901.0,19.0,0.01146191600128077,14.0,23.0
1579,3901.0,20.0,0.011476374987978488,12.0,23.0
1580,3951.0,1.0,0.011001042003044859,1.0,2.0
1581,3951.0,2.0,0.010766125022200868,3.0,6.0
1582,3951.0,3.0,0.010893375001614913,8.0,20.0
1583,3951.0,4.0,0.010854917025426403,10.0,18.0
1584,3951.0,5.0,0.0109196669945959,15.0,23.0
1585,3951.0,6.0,0.010436332988319919,9.0,23.0
1586,3951.0,7.0,0.01050304199452512,10.0,23.0
1587,3951.0,8.0,0.01086733301053755,10.0,23.0
1588,3951.0,9.0,0.011022166989278048,14.0,23.0
1589,3951.0,10.0,0.010749249981017783,14.0,23.0
1590,3951.0,11.0,0.010867417004192248,11.0,23.0
1591,3951.0,12.0,0.010950417025014758,10.0,23.0
1592,3951.0,13.0,0.011088750005001202,10.0,23.0
1593,3951.0,14.0,0.011007249995600432,11.0,23.0
1594,3951.0,15.0,0.011317666998365894,12.0,23.0
1595,3951.0,16.0,0.010758624994195998,11.0,23.0
1596,3951.0,17.0,0.011126750003313646,7.0,23.0
1597,3951.0,18.0,0.01119575000484474,11.0,23.0
1598,3951.0,19.0,0.011016625008778647,11.0,23.0
1599,3951.0,20.0,0.01168395800050348,9.0,23.0
1600,4001.0,1.0,0.010496332979528233,1.0,3.0
1601,4001.0,2.0,0.010996541008353233,2.0,6.0
1602,4001.0,3.0,0.010487417021067813,6.0,16.0
1603,4001.0,4.0,0.010588500008452684,10.0,23.0
1604,4001.0,5.0,0.011138792004203424,11.0,23.0
1605,4001.0,6.0,0.010567708988673985,11.0,23.0
1606,4001.0,7.0,0.010859499976504594,9.0,23.0
1607,4001.0,8.0,0.010743457998614758,14.0,23.0
1608,4001.0,9.0,0.01106733299093321,12.0,23.0
1609,4001.0,10.0,0.011081457982072607,11.0,23.0
1610,4001.0,11.0,0.011335749994032085,10.0,23.0
1611,4001.0,12.0,0.01113479197374545,12.0,23.0
1612,4001.0,13.0,0.011319541983539239,10.0,23.0
1613,4001.0,14.0,0.010843541007488966,10.0,23.0
1614,4001.0,15.0,0.0125361249956768,8.0,23.0
1615,4001.0,16.0,0.011216249986318871,11.0,23.0
1616,4001.0,17.0,0.01107725000474602,13.0,23.0
1617,4001.0,18.0,0.010946499998681247,13.0,23.0
1618,4001.0,19.0,0.01101629200275056,10.0,23.0
1619,4001.0,20.0,0.011321333004161716,12.0,23.0
1620,4051.0,1.0,0.011606042011408135,1.0,3.0
1621,4051.0,2.0,0.010907915973803028,2.0,6.0
1622,4051.0,3.0,0.010923083027591929,5.0,16.0
1623,4051.0,4.0,0.010441667021950707,9.0,21.0
1624,4051.0,5.0,0.010244042001431808,11.0,23.0
1625,4051.0,6.0,0.011021666985470802,11.0,23.0
1626,4051.0,7.0,0.011076291993958876,11.0,23.0
1627,4051.0,8.0,0.011353958019753918,12.0,23.0
1628,4051.0,9.0,0.010900041001150385,12.0,23.0
1629,4051.0,10.0,0.010724208987085149,12.0,23.0
1630,4051.0,11.0,0.011642333003692329,10.0,23.0
1631,4051.0,12.0,0.01133312497404404,11.0,23.0
1632,4051.0,13.0,0.010831332998350263,8.0,23.0
1633,4051.0,14.0,0.01102245898800902,10.0,23.0
1634,4051.0,15.0,0.01104733400279656,15.0,23.0
1635,4051.0,16.0,0.011190666002221406,15.0,23.0
1636,4051.0,17.0,0.011252458003582433,11.0,23.0
1637,4051.0,18.0,0.011488749994896352,10.0,23.0
1638,4051.0,19.0,0.011655499984044582,12.0,23.0
1639,4051.0,20.0,0.01113533298484981,11.0,23.0
1640,4101.0,1.0,0.011329333006870002,1.0,4.0
1641,4101.0,2.0,0.010990541981300339,3.0,7.0
1642,4101.0,3.0,0.010866667027585208,6.0,13.0
1643,4101.0,4.0,0.010813083004904911,9.0,23.0
1644,4101.0,5.0,0.01103558301110752,11.0,23.0
1645,4101.0,6.0,0.010892082995269448,10.0,23.0
1646,4101.0,7.0,0.011082666023867205,10.0,23.0
1647,4101.0,8.0,0.010989625006914139,16.0,23.0
1648,4101.0,9.0,0.010940542008029297,10.0,23.0
1649,4101.0,10.0,0.011169124976731837,10.0,23.0
1650,4101.0,11.0,0.01136695800232701,10.0,23.0
1651,4101.0,12.0,0.010613958002068102,13.0,23.0
1652,4101.0,13.0,0.010771125002065673,10.0,23.0
1653,4101.0,14.0,0.01117241702741012,11.0,23.0
1654,4101.0,15.0,0.011556916986592114,11.0,23.0
1655,4101.0,16.0,0.0113970409729518,12.0,23.0
1656,4101.0,17.0,0.011247624992392957,9.0,23.0
1657,4101.0,18.0,0.011305708001600578,10.0,23.0
1658,4101.0,19.0,0.010985540982801467,9.0,23.0
1659,4101.0,20.0,0.01120475001516752,11.0,23.0
1660,4151.0,1.0,0.010768416977953166,1.0,2.0
1661,4151.0,2.0,0.010762207995867357,4.0,13.0
1662,4151.0,3.0,0.011118666996480897,5.0,13.0
1663,4151.0,4.0,0.01082604198018089,8.0,14.0
1664,4151.0,5.0,0.011180750007042661,12.0,23.0
1665,4151.0,6.0,0.01114604200120084,11.0,23.0
1666,4151.0,7.0,0.01107720797881484,12.0,23.0
1667,4151.0,8.0,0.01149216599878855,9.0,23.0
1668,4151.0,9.0,0.010925915994448587,11.0,23.0
1669,4151.0,10.0,0.011518208018969744,10.0,23.0
1670,4151.0,11.0,0.011397083988413215,12.0,23.0
1671,4151.0,12.0,0.011083290999522433,14.0,23.0
1672,4151.0,13.0,0.011594666983000934,11.0,23.0
1673,4151.0,14.0,0.010946124995825812,13.0,23.0
1674,4151.0,15.0,0.010957750026136637,14.0,23.0
1675,4151.0,16.0,0.010794750007335097,11.0,23.0
1676,4151.0,17.0,0.010740875004557893,12.0,23.0
1677,4151.0,18.0,0.0116367090085987,12.0,23.0
1678,4151.0,19.0,0.011340666009346023,12.0,23.0
1679,4151.0,20.0,0.011559042002772912,10.0,23.0
1680,4201.0,1.0,0.01091591699514538,1.0,3.0
1681,4201.0,2.0,0.010967667010845616,2.0,8.0
1682,4201.0,3.0,0.010680749983293936,6.0,15.0
1683,4201.0,4.0,0.011030665977159515,11.0,21.0
1684,4201.0,5.0,0.010913875012192875,10.0,23.0
1685,4201.0,6.0,0.010879625013330951,11.0,23.0
1686,4201.0,7.0,0.011041416000807658,10.0,23.0
1687,4201.0,8.0,0.01072175000444986,11.0,23.0
1688,4201.0,9.0,0.010860417009098455,12.0,23.0
1689,4201.0,10.0,0.01119354201364331,10.0,23.0
1690,4201.0,11.0,0.011708916979841888,12.0,23.0
1691,4201.0,12.0,0.011360291013261303,8.0,23.0
1692,4201.0,13.0,0.011276208999333903,13.0,23.0
1693,4201.0,14.0,0.010951125004794449,10.0,23.0
1694,4201.0,15.0,0.011498333013150841,11.0,23.0
1695,4201.0,16.0,0.011276707984507084,12.0,23.0
1696,4201.0,17.0,0.011457416985649616,9.0,23.0
1697,4201.0,18.0,0.011509665986523032,11.0,23.0
1698,4201.0,19.0,0.011036124982638285,10.0,23.0
1699,4201.0,20.0,0.011837291007395834,12.0,23.0
1700,4251.0,1.0,0.011270292015979066,1.0,1.0
1701,4251.0,2.0,0.011026457999832928,3.0,7.0
1702,4251.0,3.0,0.011122874973807484,7.0,20.0
1703,4251.0,4.0,0.011192625010153279,8.0,20.0
1704,4251.0,5.0,0.011526749993208796,11.0,23.0
1705,4251.0,6.0,0.011632707988610491,14.0,23.0
1706,4251.0,7.0,0.011120667011709884,11.0,23.0
1707,4251.0,8.0,0.010977750003803521,9.0,23.0
1708,4251.0,9.0,0.01165237501845695,10.0,23.0
1709,4251.0,10.0,0.01123108301544562,9.0,23.0
1710,4251.0,11.0,0.011750208010198548,14.0,23.0
1711,4251.0,12.0,0.011627249972661957,11.0,23.0
1712,4251.0,13.0,0.01115345797734335,11.0,23.0
1713,4251.0,14.0,0.011825542023871094,11.0,23.0
1714,4251.0,15.0,0.011230125004658476,13.0,23.0
1715,4251.0,16.0,0.011756167019484565,11.0,23.0
1716,4251.0,17.0,0.0114569170109462,12.0,23.0
1717,4251.0,18.0,0.011401041003409773,12.0,23.0
1718,4251.0,19.0,0.011134166998090222,11.0,23.0
1719,4251.0,20.0,0.011475250008516014,10.0,23.0
1720,4301.0,1.0,0.011138833011500537,1.0,3.0
1721,4301.0,2.0,0.011213791993213817,4.0,11.0
1722,4301.0,3.0,0.011105541983852163,5.0,12.0
1723,4301.0,4.0,0.011641541990684345,10.0,19.0
1724,4301.0,5.0,0.011384709010599181,12.0,23.0
1725,4301.0,6.0,0.01133312500314787,11.0,23.0
1726,4301.0,7.0,0.011343207996105775,8.0,23.0
1727,4301.0,8.0,0.011809874995378777,13.0,23.0
1728,4301.0,9.0,0.012060083012329414,12.0,23.0
1729,4301.0,10.0,0.011648166982922703,12.0,23.0
1730,4301.0,11.0,0.01161537499865517,10.0,23.0
