,n_movies,n_cat,time,n_mvoies_watched,n_hours_watched
6007,15001.0,8.0,0.022223625011974946,23.0,23.0
6008,15001.0,9.0,0.02191912502166815,23.0,23.0
6009,15001.0,10.0,0.021565332979662344,23.0,23.0
6010,15001.0,11.0,0.021893458993872628,23.0,23.0
6011,15001.0,12.0,0.022095708001870662,23.0,23.0
6012,15001.0,13.0,0.021893583005294204,23.0,23.0
6013,15001.0,14.0,0.022277040989138186,23.0,23.0
6014,15001.0,15.0,0.022081667004385963,23.0,23.0
6015,15001.0,16.0,0.022924624994629994,23.0,23.0
6016,15001.0,17.0,0.02210850000847131,23.0,23.0
6017,15001.0,18.0,0.022116166015621275,23.0,23.0
6018,15001.0,19.0,0.022575291979592294,23.0,23.0
6019,15001.0,20.0,0.022584249993087724,23.0,23.0
6020,15051.0,1.0,0.02163133298745379,1.0,1.0
6021,15051.0,2.0,0.021736041002441198,2.0,2.0
6022,15051.0,3.0,0.021595750004053116,5.0,5.0
6023,15051.0,4.0,0.02173941701767035,8.0,8.0
6024,15051.0,5.0,0.022025083017069846,21.0,21.0
6025,15051.0,6.0,0.02146700001321733,23.0,23.0
6026,15051.0,7.0,0.023079083010088652,23.0,23.0
6027,15051.0,8.0,0.021369875001255423,23.0,23.0
6028,15051.0,9.0,0.02174041699618101,23.0,23.0
6029,15051.0,10.0,0.021792499988805503,23.0,23.0
6030,15051.0,11.0,0.02157358400290832,23.0,23.0
6031,15051.0,12.0,0.0220165420032572,23.0,23.0
6032,15051.0,13.0,0.02213108300929889,23.0,23.0
6033,15051.0,14.0,0.022232457995414734,23.0,23.0
6034,15051.0,15.0,0.022247582994168624,23.0,23.0
6035,15051.0,16.0,0.02247212501242757,23.0,23.0
6036,15051.0,17.0,0.02281791699351743,23.0,23.0
6037,15051.0,18.0,0.023082416999386624,23.0,23.0
6038,15051.0,19.0,0.02266491699265316,23.0,23.0
6039,15051.0,20.0,0.02266983297886327,23.0,23.0
6040,15101.0,1.0,0.022093292005592957,1.0,1.0
6041,15101.0,2.0,0.022114416991826147,3.0,3.0
6042,15101.0,3.0,0.022041124990209937,6.0,6.0
6043,15101.0,4.0,0.021746624988736585,8.0,8.0
6044,15101.0,5.0,0.02159833299810998,11.0,11.0
6045,15101.0,6.0,0.021730458014644682,23.0,23.0
6046,15101.0,7.0,0.021143500023754314,23.0,23.0
6047,15101.0,8.0,0.021991916990373284,23.0,23.0
6048,15101.0,9.0,0.021701374993426725,23.0,23.0
6049,15101.0,10.0,0.021701249992474914,23.0,23.0
6050,15101.0,11.0,0.021759791998192668,23.0,23.0
6051,15101.0,12.0,0.022717875021044165,23.0,23.0
6052,15101.0,13.0,0.02209945800132118,23.0,23.0
6053,15101.0,14.0,0.022020583011908457,23.0,23.0
6054,15101.0,15.0,0.02217712500714697,23.0,23.0
6055,15101.0,16.0,0.022412374994019046,23.0,23.0
6056,15101.0,17.0,0.022310583997750655,23.0,23.0
6057,15101.0,18.0,0.02223629198851995,23.0,23.0
6058,15101.0,19.0,0.02195745802600868,23.0,23.0
6059,15101.0,20.0,0.022717540996382013,23.0,23.0
6060,15151.0,1.0,0.02280362500459887,1.0,1.0
6061,15151.0,2.0,0.021290250006131828,3.0,3.0
6062,15151.0,3.0,0.021473250002600253,4.0,4.0
6063,15151.0,4.0,0.021788082987768576,10.0,10.0
6064,15151.0,5.0,0.022470458003226668,10.0,10.0
6065,15151.0,6.0,0.022547125001437962,23.0,23.0
6066,15151.0,7.0,0.022412791004171595,23.0,23.0
6067,15151.0,8.0,0.021357874997192994,23.0,23.0
6068,15151.0,9.0,0.022362584015354514,23.0,23.0
6069,15151.0,10.0,0.021912458003498614,23.0,23.0
6070,15151.0,11.0,0.021906375011894852,23.0,23.0
6071,15151.0,12.0,0.02183912499458529,23.0,23.0
6072,15151.0,13.0,0.02216420799959451,23.0,23.0
6073,15151.0,14.0,0.022405208001146093,23.0,23.0
6074,15151.0,15.0,0.02249949998804368,23.0,23.0
6075,15151.0,16.0,0.022520833008456975,23.0,23.0
6076,15151.0,17.0,0.02202683300129138,23.0,23.0
6077,15151.0,18.0,0.02324608401977457,23.0,23.0
6078,15151.0,19.0,0.02279708400601521,23.0,23.0
6079,15151.0,20.0,0.022683374991174787,23.0,23.0
6080,15201.0,1.0,0.02225229100440629,1.0,1.0
6081,15201.0,2.0,0.022269708017120138,3.0,3.0
6082,15201.0,3.0,0.02180291697732173,6.0,6.0
6083,15201.0,4.0,0.021756833011750132,13.0,13.0
6084,15201.0,5.0,0.022288582986220717,12.0,12.0
6085,15201.0,6.0,0.022262957994826138,20.0,20.0
6086,15201.0,7.0,0.02186641699518077,23.0,23.0
6087,15201.0,8.0,0.022290583001449704,23.0,23.0
6088,15201.0,9.0,0.02227750001475215,23.0,23.0
6089,15201.0,10.0,0.021134707989403978,23.0,23.0
6090,15201.0,11.0,0.021660708007402718,23.0,23.0
6091,15201.0,12.0,0.02247283299220726,23.0,23.0
6092,15201.0,13.0,0.022259458986809477,23.0,23.0
6093,15201.0,14.0,0.02255954101565294,23.0,23.0
6094,15201.0,15.0,0.022920040995813906,23.0,23.0
6095,15201.0,16.0,0.02295666598365642,23.0,23.0
6096,15201.0,17.0,0.022559624980203807,23.0,23.0
6097,15201.0,18.0,0.022365792014170438,23.0,23.0
6098,15201.0,19.0,0.023209875012980774,23.0,23.0
6099,15201.0,20.0,0.022314250003546476,23.0,23.0
6100,15251.0,1.0,0.02203379201819189,1.0,1.0
6101,15251.0,2.0,0.022010874992702156,2.0,2.0
6102,15251.0,3.0,0.021726917009800673,8.0,8.0
6103,15251.0,4.0,0.022461457992903888,5.0,5.0
6104,15251.0,5.0,0.02213804199709557,16.0,16.0
6105,15251.0,6.0,0.022364082979038358,21.0,21.0
6106,15251.0,7.0,0.021857541985809803,23.0,23.0
6107,15251.0,8.0,0.02174929197644815,23.0,23.0
6108,15251.0,9.0,0.021933667012490332,23.0,23.0
6109,15251.0,10.0,0.02243000001180917,23.0,23.0
6110,15251.0,11.0,0.022764542023651302,23.0,23.0
6111,15251.0,12.0,0.022054417000617832,23.0,23.0
6112,15251.0,13.0,0.021967415988910943,23.0,23.0
6113,15251.0,14.0,0.02178620800259523,23.0,23.0
6114,15251.0,15.0,0.023774542001774535,23.0,23.0
6115,15251.0,16.0,0.022465792018920183,23.0,23.0
6116,15251.0,17.0,0.02283075000741519,23.0,23.0
6117,15251.0,18.0,0.022829916997579858,23.0,23.0
6118,15251.0,19.0,0.022267041000304744,23.0,23.0
6119,15251.0,20.0,0.022759958024835214,23.0,23.0
6120,15301.0,1.0,0.0220377919904422,1.0,1.0
6121,15301.0,2.0,0.02194329199846834,3.0,3.0
6122,15301.0,3.0,0.022536999982548878,6.0,6.0
6123,15301.0,4.0,0.02200845899642445,12.0,12.0
6124,15301.0,5.0,0.022261708014411852,19.0,19.0
6125,15301.0,6.0,0.02180120800039731,22.0,22.0
6126,15301.0,7.0,0.021835208986885846,23.0,23.0
6127,15301.0,8.0,0.021699750010157004,23.0,23.0
6128,15301.0,9.0,0.021914999990258366,23.0,23.0
6129,15301.0,10.0,0.021865250018890947,23.0,23.0
6130,15301.0,11.0,0.02250687498599291,23.0,23.0
6131,15301.0,12.0,0.022321583004668355,23.0,23.0
6132,15301.0,13.0,0.02366083298693411,23.0,23.0
6133,15301.0,14.0,0.022066333011025563,23.0,23.0
6134,15301.0,15.0,0.022706958989147097,23.0,23.0
6135,15301.0,16.0,0.0224577080225572,23.0,23.0
6136,15301.0,17.0,0.02294554200489074,23.0,23.0
6137,15301.0,18.0,0.023130917019443586,23.0,23.0
6138,15301.0,19.0,0.022724875016137958,23.0,23.0
6139,15301.0,20.0,0.022709625016432256,23.0,23.0
6140,15351.0,1.0,0.02143012499436736,1.0,1.0
6141,15351.0,2.0,0.021253166982205585,4.0,4.0
6142,15351.0,3.0,0.022666667005978525,7.0,7.0
6143,15351.0,4.0,0.02181499998550862,10.0,10.0
6144,15351.0,5.0,0.02241429197601974,16.0,16.0
6145,15351.0,6.0,0.022173167002620175,19.0,19.0
6146,15351.0,7.0,0.02195237498381175,23.0,23.0
6147,15351.0,8.0,0.022991832986008376,23.0,23.0
6148,15351.0,9.0,0.02145708299940452,23.0,23.0
6149,15351.0,10.0,0.022557374992175028,23.0,23.0
6150,15351.0,11.0,0.02281799999764189,23.0,23.0
6151,15351.0,12.0,0.021681499987607822,23.0,23.0
6152,15351.0,13.0,0.021344667009543628,23.0,23.0
6153,15351.0,14.0,0.02234629201120697,23.0,23.0
6154,15351.0,15.0,0.022203959000762552,23.0,23.0
6155,15351.0,16.0,0.023096124990843236,23.0,23.0
6156,15351.0,17.0,0.023119500023312867,23.0,23.0
6157,15351.0,18.0,0.022502125008031726,23.0,23.0
6158,15351.0,19.0,0.022450457996455953,23.0,23.0
6159,15351.0,20.0,0.0223906250030268,23.0,23.0
6160,15401.0,1.0,0.022839040990220383,1.0,1.0
6161,15401.0,2.0,0.020970625017071143,2.0,2.0
6162,15401.0,3.0,0.021736875001806766,5.0,5.0
6163,15401.0,4.0,0.02194929201505147,8.0,8.0
6164,15401.0,5.0,0.021861207991605625,11.0,11.0
6165,15401.0,6.0,0.022749209019821137,23.0,23.0
6166,15401.0,7.0,0.022207917005289346,23.0,23.0
6167,15401.0,8.0,0.021882040979107842,23.0,23.0
6168,15401.0,9.0,0.021801416005473584,23.0,23.0
6169,15401.0,10.0,0.021666834014467895,23.0,23.0
6170,15401.0,11.0,0.02256891698925756,23.0,23.0
6171,15401.0,12.0,0.022423084010370076,23.0,23.0
6172,15401.0,13.0,0.02264287497382611,23.0,23.0
6173,15401.0,14.0,0.022591582994209602,23.0,23.0
6174,15401.0,15.0,0.023185167025076225,23.0,23.0
6175,15401.0,16.0,0.02205258299363777,23.0,23.0
6176,15401.0,17.0,0.023178083007223904,23.0,23.0
6177,15401.0,18.0,0.02239837497472763,23.0,23.0
6178,15401.0,19.0,0.02288424997823313,23.0,23.0
6179,15401.0,20.0,0.023524208983872086,23.0,23.0
6180,15451.0,1.0,0.02242070800275542,1.0,1.0
6181,15451.0,2.0,0.022203374974196777,3.0,3.0
6182,15451.0,3.0,0.022209917020518333,5.0,5.0
6183,15451.0,4.0,0.022442459012381732,11.0,11.0
6184,15451.0,5.0,0.021665000007487833,9.0,9.0
6185,15451.0,6.0,0.021628042013617232,23.0,23.0
6186,15451.0,7.0,0.021418832999188453,23.0,23.0
6187,15451.0,8.0,0.02180120800039731,23.0,23.0
6188,15451.0,9.0,0.02205891700577922,23.0,23.0
6189,15451.0,10.0,0.02263916700030677,23.0,23.0
6190,15451.0,11.0,0.022689540986903012,23.0,23.0
6191,15451.0,12.0,0.022168499999679625,23.0,23.0
6192,15451.0,13.0,0.02179762499872595,23.0,23.0
6193,15451.0,14.0,0.023374250013148412,23.0,23.0
6194,15451.0,15.0,0.022623458004090935,23.0,23.0
6195,15451.0,16.0,0.02334237497416325,23.0,23.0
6196,15451.0,17.0,0.023551416001282632,23.0,23.0
6197,15451.0,18.0,0.022571333014639094,23.0,23.0
6198,15451.0,19.0,0.022669375000987202,23.0,23.0
6199,15451.0,20.0,0.02275245901546441,23.0,23.0
6200,15501.0,1.0,0.022028584004146978,1.0,1.0
6201,15501.0,2.0,0.02183599999989383,2.0,2.0
6202,15501.0,3.0,0.021750915999291465,9.0,9.0
6203,15501.0,4.0,0.022015416994690895,10.0,10.0
6204,15501.0,5.0,0.02264179100166075,15.0,15.0
6205,15501.0,6.0,0.022143500013044104,23.0,23.0
6206,15501.0,7.0,0.0221206670103129,23.0,23.0
6207,15501.0,8.0,0.021827249991474673,23.0,23.0
6208,15501.0,9.0,0.022241583006689325,23.0,23.0
6209,15501.0,10.0,0.021684209001250565,23.0,23.0
6210,15501.0,11.0,0.021936917008133605,23.0,23.0
6211,15501.0,12.0,0.022701166017213836,23.0,23.0
6212,15501.0,13.0,0.022836332995211706,23.0,23.0
6213,15501.0,14.0,0.022963666007854044,23.0,23.0
6214,15501.0,15.0,0.02327745800721459,23.0,23.0
6215,15501.0,16.0,0.02239191601984203,23.0,23.0
6216,15501.0,17.0,0.022572292014956474,23.0,23.0
6217,15501.0,18.0,0.022851332993013784,23.0,23.0
6218,15501.0,19.0,0.022988042008364573,23.0,23.0
6219,15501.0,20.0,0.023135124996770173,23.0,23.0
6220,15551.0,1.0,0.022549500019522384,1.0,1.0
6221,15551.0,2.0,0.021996082999976352,3.0,3.0
6222,15551.0,3.0,0.022252583992667496,6.0,6.0
6223,15551.0,4.0,0.021935041004326195,11.0,11.0
6224,15551.0,5.0,0.02237695798976347,12.0,12.0
6225,15551.0,6.0,0.0223595830029808,20.0,20.0
6226,15551.0,7.0,0.02168883301783353,23.0,23.0
6227,15551.0,8.0,0.022394125000573695,23.0,23.0
6228,15551.0,9.0,0.023106375010684133,23.0,23.0
6229,15551.0,10.0,0.02275829200516455,23.0,23.0
6230,15551.0,11.0,0.02257875000941567,23.0,23.0
6231,15551.0,12.0,0.022053249995224178,23.0,23.0
6232,15551.0,13.0,0.022829749999800697,23.0,23.0
6233,15551.0,14.0,0.022346541984006763,23.0,23.0
6234,15551.0,15.0,0.023179291980341077,23.0,23.0
6235,15551.0,16.0,0.02327604198944755,23.0,23.0
6236,15551.0,17.0,0.02289779100101441,23.0,23.0
6237,15551.0,18.0,0.022813624993432313,23.0,23.0
6238,15551.0,19.0,0.023257332999492064,23.0,23.0
6239,15551.0,20.0,0.02297641700715758,23.0,23.0
6240,15601.0,1.0,0.023053583019645885,1.0,1.0
6241,15601.0,2.0,0.022312749992124736,2.0,2.0
6242,15601.0,3.0,0.022608583007240668,7.0,7.0
6243,15601.0,4.0,0.021941541985142976,12.0,12.0
6244,15601.0,5.0,0.022434207989135757,12.0,12.0
6245,15601.0,6.0,0.022527124994667247,21.0,21.0
6246,15601.0,7.0,0.022462083026766777,23.0,23.0
6247,15601.0,8.0,0.022646833007456735,23.0,23.0
6248,15601.0,9.0,0.022176250000484288,23.0,23.0
6249,15601.0,10.0,0.02259316699928604,23.0,23.0
6250,15601.0,11.0,0.023076125013176352,23.0,23.0
6251,15601.0,12.0,0.02215524998609908,23.0,23.0
6252,15601.0,13.0,0.022332958003971726,23.0,23.0
6253,15601.0,14.0,0.022976249980274588,23.0,23.0
6254,15601.0,15.0,0.022793500014813617,23.0,23.0
6255,15601.0,16.0,0.022996541985776275,23.0,23.0
6256,15601.0,17.0,0.022991417004959658,23.0,23.0
6257,15601.0,18.0,0.022711208992404863,23.0,23.0
6258,15601.0,19.0,0.02263525000307709,23.0,23.0
6259,15601.0,20.0,0.023431000008713454,23.0,23.0
6260,15651.0,1.0,0.02242399999522604,1.0,1.0
6261,15651.0,2.0,0.022192709002410993,3.0,3.0
6262,15651.0,3.0,0.022302124998532236,5.0,5.0
6263,15651.0,4.0,0.022201708023203537,11.0,11.0
6264,15651.0,5.0,0.021932374977041036,9.0,9.0
6265,15651.0,6.0,0.022469042014563456,23.0,23.0
6266,15651.0,7.0,0.0222600830020383,23.0,23.0
6267,15651.0,8.0,0.022527667024405673,23.0,23.0
6268,15651.0,9.0,0.02216587500879541,23.0,23.0
6269,15651.0,10.0,0.022033084009308368,23.0,23.0
6270,15651.0,11.0,0.022153083002194762,23.0,23.0
6271,15651.0,12.0,0.02268383398768492,23.0,23.0
6272,15651.0,13.0,0.0222843749797903,23.0,23.0
6273,15651.0,14.0,0.022678791981888935,23.0,23.0
6274,15651.0,15.0,0.022595707996515557,23.0,23.0
6275,15651.0,16.0,0.022413832979509607,23.0,23.0
6276,15651.0,17.0,0.0234365830256138,23.0,23.0
6277,15651.0,18.0,0.022902416007127613,23.0,23.0
6278,15651.0,19.0,0.023526042001321912,23.0,23.0
6279,15651.0,20.0,0.022525249980390072,23.0,23.0
6280,15701.0,1.0,0.022513291012728587,1.0,1.0
6281,15701.0,2.0,0.022679082991089672,4.0,4.0
6282,15701.0,3.0,0.02177058398956433,5.0,5.0
6283,15701.0,4.0,0.023029917007079348,10.0,10.0
6284,15701.0,5.0,0.022887166996952146,17.0,17.0
6285,15701.0,6.0,0.02261858299607411,19.0,19.0
6286,15701.0,7.0,0.022736708022421226,23.0,23.0
6287,15701.0,8.0,0.022210124996490777,23.0,23.0
6288,15701.0,9.0,0.022578709002118558,23.0,23.0
6289,15701.0,10.0,0.022270249988650903,23.0,23.0
6290,15701.0,11.0,0.022311083012027666,23.0,23.0
6291,15701.0,12.0,0.022813874995335937,23.0,23.0
6292,15701.0,13.0,0.022937834000913426,23.0,23.0
6293,15701.0,14.0,0.024505875015165657,23.0,23.0
6294,15701.0,15.0,0.022907290986040607,23.0,23.0
6295,15701.0,16.0,0.023528542020358145,23.0,23.0
6296,15701.0,17.0,0.02272454201010987,23.0,23.0
6297,15701.0,18.0,0.023568833013996482,23.0,23.0
6298,15701.0,19.0,0.023558749991934747,23.0,23.0
6299,15701.0,20.0,0.022677250002743676,23.0,23.0
6300,15751.0,1.0,0.02288679199409671,1.0,1.0
6301,15751.0,2.0,0.023017333005554974,3.0,3.0
6302,15751.0,3.0,0.0229690840060357,5.0,5.0
6303,15751.0,4.0,0.022701292007695884,7.0,7.0
6304,15751.0,5.0,0.022461832995759323,16.0,16.0
6305,15751.0,6.0,0.022574332979274914,22.0,22.0
6306,15751.0,7.0,0.02224870800273493,23.0,23.0
6307,15751.0,8.0,0.022060041985241696,23.0,23.0
6308,15751.0,9.0,0.022880250005982816,23.0,23.0
6309,15751.0,10.0,0.022878917021444067,23.0,23.0
6310,15751.0,11.0,0.022285708982963115,23.0,23.0
6311,15751.0,12.0,0.02251537502161227,23.0,23.0
6312,15751.0,13.0,0.0228623750153929,23.0,23.0
6313,15751.0,14.0,0.022597666014917195,23.0,23.0
6314,15751.0,15.0,0.022922957985429093,23.0,23.0
6315,15751.0,16.0,0.02370820799842477,23.0,23.0
6316,15751.0,17.0,0.02328125000349246,23.0,23.0
6317,15751.0,18.0,0.0236020419979468,23.0,23.0
6318,15751.0,19.0,0.023318791994825006,23.0,23.0
6319,15751.0,20.0,0.023128916014684364,23.0,23.0
6320,15801.0,1.0,0.02283708401955664,1.0,1.0
6321,15801.0,2.0,0.022330625011818483,2.0,2.0
6322,15801.0,3.0,0.022632167005212978,5.0,5.0
6323,15801.0,4.0,0.021810834005009383,10.0,10.0
6324,15801.0,5.0,0.022747458016965538,15.0,15.0
6325,15801.0,6.0,0.02258070799871348,23.0,23.0
6326,15801.0,7.0,0.022787459020037204,23.0,23.0
6327,15801.0,8.0,0.02254620799794793,23.0,23.0
6328,15801.0,9.0,0.022235750016989186,23.0,23.0
6329,15801.0,10.0,0.02271754201501608,23.0,23.0
6330,15801.0,11.0,0.022669540980132297,23.0,23.0
6331,15801.0,12.0,0.02263225000933744,23.0,23.0
6332,15801.0,13.0,0.023265833995537832,23.0,23.0
6333,15801.0,14.0,0.023785166995367035,23.0,23.0
6334,15801.0,15.0,0.023583791975397617,23.0,23.0
6335,15801.0,16.0,0.023377834004350007,23.0,23.0
6336,15801.0,17.0,0.022901041025761515,23.0,23.0
6337,15801.0,18.0,0.022716207982739434,23.0,23.0
6338,15801.0,19.0,0.02287166699534282,23.0,23.0
6339,15801.0,20.0,0.024042709002969787,23.0,23.0
6340,15851.0,1.0,0.021970790985506028,1.0,1.0
6341,15851.0,2.0,0.023236165987327695,3.0,3.0
6342,15851.0,3.0,0.023199541989015415,5.0,5.0
6343,15851.0,4.0,0.022852374997455627,8.0,8.0
6344,15851.0,5.0,0.022774542012484744,21.0,21.0
6345,15851.0,6.0,0.022200875013368204,22.0,22.0
6346,15851.0,7.0,0.022378875000867993,23.0,23.0
6347,15851.0,8.0,0.022655500011751428,23.0,23.0
6348,15851.0,9.0,0.022290833003353328,23.0,23.0
6349,15851.0,10.0,0.023907958006020635,23.0,23.0
6350,15851.0,11.0,0.023224250006023794,23.0,23.0
6351,15851.0,12.0,0.023134791990742087,23.0,23.0
6352,15851.0,13.0,0.02319658300257288,23.0,23.0
6353,15851.0,14.0,0.023136000003432855,23.0,23.0
6354,15851.0,15.0,0.022709958982886747,23.0,23.0
6355,15851.0,16.0,0.023818374989787117,23.0,23.0
6356,15851.0,17.0,0.023379749996820465,23.0,23.0
6357,15851.0,18.0,0.02391341602196917,23.0,23.0
6358,15851.0,19.0,0.02338533298461698,23.0,23.0
6359,15851.0,20.0,0.02335750000202097,23.0,23.0
6360,15901.0,1.0,0.023015999991912395,1.0,1.0
6361,15901.0,2.0,0.02302816600422375,3.0,3.0
6362,15901.0,3.0,0.022977625019848347,6.0,6.0
6363,15901.0,4.0,0.022549541026819497,6.0,6.0
6364,15901.0,5.0,0.02275537498644553,13.0,13.0
6365,15901.0,6.0,0.02239283299422823,23.0,23.0
6366,15901.0,7.0,0.022409875004086643,23.0,23.0
6367,15901.0,8.0,0.023293082980671898,23.0,23.0
6368,15901.0,9.0,0.023315041995374486,23.0,23.0
6369,15901.0,10.0,0.023037000006297603,23.0,23.0
6370,15901.0,11.0,0.022585291997529566,23.0,23.0
6371,15901.0,12.0,0.023503000003984198,23.0,23.0
6372,15901.0,13.0,0.022754957986762747,23.0,23.0
6373,15901.0,14.0,0.023015083017526194,23.0,23.0
6374,15901.0,15.0,0.023901916982140392,23.0,23.0
6375,15901.0,16.0,0.023450583015801385,23.0,23.0
6376,15901.0,17.0,0.023089541995432228,23.0,23.0
6377,15901.0,18.0,0.023749208980007097,23.0,23.0
6378,15901.0,19.0,0.023882040986791253,23.0,23.0
6379,15901.0,20.0,0.02314070801367052,23.0,23.0
6380,15951.0,1.0,0.02303970800130628,1.0,1.0
6381,15951.0,2.0,0.02306533299270086,2.0,2.0
6382,15951.0,3.0,0.02256420798948966,7.0,7.0
6383,15951.0,4.0,0.022985874995356426,11.0,11.0
6384,15951.0,5.0,0.023104458989109844,17.0,17.0
6385,15951.0,6.0,0.0224436670250725,14.0,14.0
6386,15951.0,7.0,0.023332915996434167,23.0,23.0
6387,15951.0,8.0,0.02306920799310319,23.0,23.0
6388,15951.0,9.0,0.0229023749998305,23.0,23.0
6389,15951.0,10.0,0.022576041985303164,23.0,23.0
6390,15951.0,11.0,0.023758333991281688,23.0,23.0
6391,15951.0,12.0,0.023268083023140207,23.0,23.0
6392,15951.0,13.0,0.02343437500530854,23.0,23.0
6393,15951.0,14.0,0.023493582993978634,23.0,23.0
6394,15951.0,15.0,0.02307770898914896,23.0,23.0
6395,15951.0,16.0,0.023928292008349672,23.0,23.0
6396,15951.0,17.0,0.023955166980158538,23.0,23.0
6397,15951.0,18.0,0.023510333005106077,23.0,23.0
6398,15951.0,19.0,0.023294542013900355,23.0,23.0
6399,15951.0,20.0,0.023080374987330288,23.0,23.0
6400,16001.0,1.0,0.02317112497985363,1.0,1.0
6401,16001.0,2.0,0.023154124995926395,3.0,3.0
6402,16001.0,3.0,0.022850166977150366,5.0,5.0
6403,16001.0,4.0,0.02265262501896359,8.0,8.0
6404,16001.0,5.0,0.023027832998195663,14.0,14.0
6405,16001.0,6.0,0.022695291991112754,16.0,16.0
6406,16001.0,7.0,0.022803917003329843,23.0,23.0
6407,16001.0,8.0,0.023191750020487234,23.0,23.0
6408,16001.0,9.0,0.023213167005451396,23.0,23.0
6409,16001.0,10.0,0.022538332996191457,23.0,23.0
6410,16001.0,11.0,0.022560167009942234,23.0,23.0
6411,16001.0,12.0,0.023439250013325363,23.0,23.0
6412,16001.0,13.0,0.023519374983152375,23.0,23.0
6413,16001.0,14.0,0.02270516601856798,23.0,23.0
6414,16001.0,15.0,0.023247458011610433,23.0,23.0
6415,16001.0,16.0,0.022849874978419393,23.0,23.0
6416,16001.0,17.0,0.022951874998398125,23.0,23.0
6417,16001.0,18.0,0.02337133398395963,23.0,23.0
6418,16001.0,19.0,0.0230090839904733,23.0,23.0
6419,16001.0,20.0,0.023423750011716038,23.0,23.0
6420,16051.0,1.0,0.023112084018066525,1.0,1.0
6421,16051.0,2.0,0.022488957998575643,3.0,3.0
6422,16051.0,3.0,0.022639207978500053,8.0,8.0
6423,16051.0,4.0,0.02329204199486412,11.0,11.0
6424,16051.0,5.0,0.022962292016018182,12.0,12.0
6425,16051.0,6.0,0.02323300001444295,20.0,20.0
6426,16051.0,7.0,0.02309487498132512,23.0,23.0
6427,16051.0,8.0,0.023250333993928507,23.0,23.0
6428,16051.0,9.0,0.023321457993006334,23.0,23.0
6429,16051.0,10.0,0.022755290992790833,23.0,23.0
6430,16051.0,11.0,0.022837958007585257,23.0,23.0
6431,16051.0,12.0,0.02304870798252523,23.0,23.0
6432,16051.0,13.0,0.02285020801355131,23.0,23.0
6433,16051.0,14.0,0.02249654199113138,23.0,23.0
6434,16051.0,15.0,0.023549792007543147,23.0,23.0
6435,16051.0,16.0,0.023081791994627565,23.0,23.0
6436,16051.0,17.0,0.023471833992516622,23.0,23.0
6437,16051.0,18.0,0.0232666659867391,23.0,23.0
6438,16051.0,19.0,0.02384266597800888,23.0,23.0
6439,16051.0,20.0,0.024314624984981492,23.0,23.0
6440,16101.0,1.0,0.022290875000180677,1.0,1.0
6441,16101.0,2.0,0.0225282920000609,3.0,3.0
6442,16101.0,3.0,0.022866624989546835,5.0,5.0
6443,16101.0,4.0,0.023084625019691885,10.0,10.0
6444,16101.0,5.0,0.022459917003288865,23.0,23.0
6445,16101.0,6.0,0.022715958999469876,20.0,20.0
6446,16101.0,7.0,0.023223625001264736,23.0,23.0
6447,16101.0,8.0,0.022668749996228144,23.0,23.0
6448,16101.0,9.0,0.022806749999290332,23.0,23.0
6449,16101.0,10.0,0.022935708024306223,23.0,23.0
6450,16101.0,11.0,0.022629000013694167,23.0,23.0
6451,16101.0,12.0,0.023024124995572492,23.0,23.0
6452,16101.0,13.0,0.02281175000825897,23.0,23.0
6453,16101.0,14.0,0.023498000024119392,23.0,23.0
6454,16101.0,15.0,0.023183957993751392,23.0,23.0
6455,16101.0,16.0,0.023251958016771823,23.0,23.0
6456,16101.0,17.0,0.02306754098390229,23.0,23.0
6457,16101.0,18.0,0.02428662500460632,23.0,23.0
6458,16101.0,19.0,0.02377862500725314,23.0,23.0
6459,16101.0,20.0,0.023045584006467834,23.0,23.0
6460,16151.0,1.0,0.022624041012022644,1.0,1.0
6461,16151.0,2.0,0.02258175000315532,3.0,3.0
6462,16151.0,3.0,0.02220979201956652,4.0,4.0
6463,16151.0,4.0,0.02258250000886619,10.0,10.0
6464,16151.0,5.0,0.02262612502090633,14.0,14.0
6465,16151.0,6.0,0.022873250010889024,23.0,23.0
6466,16151.0,7.0,0.023141915997257456,23.0,23.0
6467,16151.0,8.0,0.02305020799394697,23.0,23.0
6468,16151.0,9.0,0.023241792019689456,23.0,23.0
6469,16151.0,10.0,0.022746750008082017,23.0,23.0
6470,16151.0,11.0,0.023860667017288506,23.0,23.0
6471,16151.0,12.0,0.02334533300017938,23.0,23.0
6472,16151.0,13.0,0.02279537499998696,23.0,23.0
6473,16151.0,14.0,0.02332979199127294,23.0,23.0
6474,16151.0,15.0,0.023292541998671368,23.0,23.0
6475,16151.0,16.0,0.02332183299586177,23.0,23.0
6476,16151.0,17.0,0.023430583998560905,23.0,23.0
6477,16151.0,18.0,0.025412374990992248,23.0,23.0
6478,16151.0,19.0,0.023135208000894636,23.0,23.0
6479,16151.0,20.0,0.023793083004420623,23.0,23.0
6480,16201.0,1.0,0.02280866599176079,1.0,1.0
6481,16201.0,2.0,0.022871124994708225,4.0,4.0
6482,16201.0,3.0,0.02324929099995643,6.0,6.0
6483,16201.0,4.0,0.023036250000586733,12.0,12.0
6484,16201.0,5.0,0.02252362499712035,21.0,21.0
6485,16201.0,6.0,0.022680082998704165,23.0,23.0
6486,16201.0,7.0,0.022595916991122067,23.0,23.0
6487,16201.0,8.0,0.023153290996560827,23.0,23.0
