,n_movies,n_cat,time,n_output
7362,73601.0,3.0,0.07722320899483748,5.0
7363,73601.0,4.0,0.07806083299510647,8.0
7364,73601.0,5.0,0.0800675409991527,22.0
7365,73601.0,6.0,0.07805729200481437,21.0
7366,73601.0,7.0,0.07922829200106207,23.0
7367,73601.0,8.0,0.07980808299907949,23.0
7368,73601.0,9.0,0.08000479200563859,23.0
7369,73601.0,10.0,0.0790283329988597,23.0
7370,73701.0,1.0,0.0780277500016382,1.0
7371,73701.0,2.0,0.08026708400575444,3.0
7372,73701.0,3.0,0.07883462500467431,9.0
7373,73701.0,4.0,0.07936249999329448,6.0
7374,73701.0,5.0,0.07984058400325011,15.0
7375,73701.0,6.0,0.07933179200335871,23.0
7376,73701.0,7.0,0.07868329100892879,23.0
7377,73701.0,8.0,0.08009849999507423,23.0
7378,73701.0,9.0,0.07822762499563396,23.0
7379,73701.0,10.0,0.07864150000386871,23.0
7380,73801.0,1.0,0.07858929099165834,1.0
7381,73801.0,2.0,0.07865808399219532,2.0
7382,73801.0,3.0,0.0783350830024574,6.0
7383,73801.0,4.0,0.07906945800641552,12.0
7384,73801.0,5.0,0.07908666699950118,16.0
7385,73801.0,6.0,0.08023216600122396,23.0
7386,73801.0,7.0,0.07905379099247511,23.0
7387,73801.0,8.0,0.07869016699260101,23.0
7388,73801.0,9.0,0.07833270799892489,23.0
7389,73801.0,10.0,0.08001474999764469,23.0
7390,73901.0,1.0,0.08028691599611193,1.0
7391,73901.0,2.0,0.07898187499085907,2.0
7392,73901.0,3.0,0.07899812499817926,9.0
7393,73901.0,4.0,0.07851270798710175,12.0
7394,73901.0,5.0,0.07761337500414811,9.0
7395,73901.0,6.0,0.08106954199320171,23.0
7396,73901.0,7.0,0.08044125000014901,23.0
7397,73901.0,8.0,0.07922437500383239,23.0
7398,73901.0,9.0,0.07903408299898729,23.0
7399,73901.0,10.0,0.07892854099918623,23.0
7400,74001.0,1.0,0.07931091600039508,1.0
7401,74001.0,2.0,0.07950158399762586,2.0
7402,74001.0,3.0,0.07963516599556897,4.0
7403,74001.0,4.0,0.07874095799343195,10.0
7404,74001.0,5.0,0.0789492500043707,17.0
7405,74001.0,6.0,0.07857979099208023,19.0
7406,74001.0,7.0,0.07840887500788085,23.0
7407,74001.0,8.0,0.07968166698992718,23.0
7408,74001.0,9.0,0.07934962499712128,23.0
7409,74001.0,10.0,0.07961050000449177,23.0
7410,74101.0,1.0,0.08048908300406765,1.0
7411,74101.0,2.0,0.08025233300577383,2.0
7412,74101.0,3.0,0.07922545900510158,7.0
7413,74101.0,4.0,0.07919308300188277,8.0
7414,74101.0,5.0,0.07967350000399165,18.0
7415,74101.0,6.0,0.07926341600250453,19.0
7416,74101.0,7.0,0.07744129200000316,23.0
7417,74101.0,8.0,0.07804458300233819,23.0
7418,74101.0,9.0,0.079351417007274,23.0
7419,74101.0,10.0,0.080176458999631,23.0
7420,74201.0,1.0,0.07786162500269711,1.0
7421,74201.0,2.0,0.08326341600331943,2.0
7422,74201.0,3.0,0.07934312499128282,7.0
7423,74201.0,4.0,0.07895337500667665,9.0
7424,74201.0,5.0,0.07955450000008568,13.0
7425,74201.0,6.0,0.08003466700029094,18.0
7426,74201.0,7.0,0.0795745840005111,23.0
7427,74201.0,8.0,0.07878091699967626,23.0
7428,74201.0,9.0,0.07843545799551066,23.0
7429,74201.0,10.0,0.07966904100612737,23.0
7430,74301.0,1.0,0.07971295800234657,1.0
7431,74301.0,2.0,0.0786027499998454,2.0
7432,74301.0,3.0,0.07930175001092721,3.0
7433,74301.0,4.0,0.07884562500112224,14.0
7434,74301.0,5.0,0.0798387079994427,18.0
7435,74301.0,6.0,0.07889754099596757,21.0
7436,74301.0,7.0,0.07929116699961014,18.0
7437,74301.0,8.0,0.08087658300064504,23.0
7438,74301.0,9.0,0.08001462499669287,23.0
7439,74301.0,10.0,0.0802812080073636,23.0
7440,74401.0,1.0,0.08020116700208746,1.0
7441,74401.0,2.0,0.0803884999913862,3.0
7442,74401.0,3.0,0.07992495800135657,4.0
7443,74401.0,4.0,0.07994529099960346,10.0
7444,74401.0,5.0,0.0793930000072578,11.0
7445,74401.0,6.0,0.08005616599984933,10.0
7446,74401.0,7.0,0.08065566699951887,21.0
7447,74401.0,8.0,0.07949204099713825,23.0
7448,74401.0,9.0,0.07896758400602266,23.0
7449,74401.0,10.0,0.08026283400249667,23.0
7450,74501.0,1.0,0.0787760840030387,1.0
7451,74501.0,2.0,0.0785482920036884,2.0
7452,74501.0,3.0,0.07901950000086799,5.0
7453,74501.0,4.0,0.08021283301059157,12.0
7454,74501.0,5.0,0.07895841699792072,20.0
7455,74501.0,6.0,0.07976929200231098,16.0
7456,74501.0,7.0,0.07997304199670907,23.0
7457,74501.0,8.0,0.080246083001839,23.0
7458,74501.0,9.0,0.07949037500657141,23.0
7459,74501.0,10.0,0.08003387499775272,23.0
7460,74601.0,1.0,0.07896908299881034,1.0
7461,74601.0,2.0,0.08110908299568109,3.0
7462,74601.0,3.0,0.07976254199456889,6.0
7463,74601.0,4.0,0.07990479200088885,14.0
7464,74601.0,5.0,0.07877379200363066,17.0
7465,74601.0,6.0,0.07976454100571573,20.0
7466,74601.0,7.0,0.07987775000219699,23.0
7467,74601.0,8.0,0.08040600000822451,23.0
7468,74601.0,9.0,0.0802354580082465,23.0
7469,74601.0,10.0,0.08093487498990726,23.0
7470,74701.0,1.0,0.07982075000472832,1.0
7471,74701.0,2.0,0.08060066599864513,3.0
7472,74701.0,3.0,0.08023012500780169,4.0
7473,74701.0,4.0,0.08076925000932533,10.0
7474,74701.0,5.0,0.08132099999056663,13.0
7475,74701.0,6.0,0.08165633399039507,21.0
7476,74701.0,7.0,0.07955204200698063,23.0
7477,74701.0,8.0,0.08028312500391621,23.0
7478,74701.0,9.0,0.08049683399440255,23.0
7479,74701.0,10.0,0.08069595799315721,23.0
7480,74801.0,1.0,0.07852379100222606,1.0
7481,74801.0,2.0,0.08018454100238159,4.0
7482,74801.0,3.0,0.08008154200797435,8.0
7483,74801.0,4.0,0.07628329099679831,9.0
7484,74801.0,5.0,0.0794839169975603,16.0
7485,74801.0,6.0,0.08054641599301249,23.0
7486,74801.0,7.0,0.08113987500837538,23.0
7487,74801.0,8.0,0.08010916599596385,23.0
7488,74801.0,9.0,0.08040970799629577,23.0
7489,74801.0,10.0,0.07967187500617001,23.0
7490,74901.0,1.0,0.0795845420070691,1.0
7491,74901.0,2.0,0.080163624996203,3.0
7492,74901.0,3.0,0.08056124999711756,7.0
7493,74901.0,4.0,0.07975699999951757,10.0
7494,74901.0,5.0,0.0796795419882983,12.0
7495,74901.0,6.0,0.08116604200040456,17.0
7496,74901.0,7.0,0.07911029199021868,23.0
7497,74901.0,8.0,0.08013962500263005,23.0
7498,74901.0,9.0,0.0796400000108406,23.0
7499,74901.0,10.0,0.08082099999592174,23.0
7500,75001.0,1.0,0.0790523750038119,1.0
7501,75001.0,2.0,0.0803151670115767,3.0
7502,75001.0,3.0,0.07948766699701082,5.0
7503,75001.0,4.0,0.08030387500184588,6.0
7504,75001.0,5.0,0.07948387500073295,11.0
7505,75001.0,6.0,0.08050529200409073,18.0
7506,75001.0,7.0,0.08032608299981803,23.0
7507,75001.0,8.0,0.07940849999431521,23.0
7508,75001.0,9.0,0.08248487500532065,23.0
7509,75001.0,10.0,0.08133779199852142,23.0
7510,75101.0,1.0,0.07994791699456982,1.0
7511,75101.0,2.0,0.08065804200305138,3.0
7512,75101.0,3.0,0.0805206250079209,8.0
7513,75101.0,4.0,0.08346241599065252,9.0
7514,75101.0,5.0,0.08189591599511914,14.0
7515,75101.0,6.0,0.08023233400308527,21.0
7516,75101.0,7.0,0.08145650000369642,23.0
7517,75101.0,8.0,0.08189770799071994,23.0
7518,75101.0,9.0,0.08033575001172721,23.0
7519,75101.0,10.0,0.08127529200282879,23.0
7520,75201.0,1.0,0.08171237500209827,1.0
7521,75201.0,2.0,0.08023645900539123,3.0
7522,75201.0,3.0,0.08016225000028498,4.0
7523,75201.0,4.0,0.07932025000627618,11.0
7524,75201.0,5.0,0.0800676249928074,18.0
7525,75201.0,6.0,0.0803064589999849,18.0
7526,75201.0,7.0,0.08130812499439344,22.0
7527,75201.0,8.0,0.07984233299794141,23.0
7528,75201.0,9.0,0.08123220800189301,23.0
7529,75201.0,10.0,0.08064437500433996,23.0
7530,75301.0,1.0,0.08079287500004284,1.0
7531,75301.0,2.0,0.07965483301086351,3.0
7532,75301.0,3.0,0.08008662500651553,4.0
7533,75301.0,4.0,0.0812138750043232,12.0
7534,75301.0,5.0,0.08064933400601149,11.0
7535,75301.0,6.0,0.08037079199857544,20.0
7536,75301.0,7.0,0.08093870899756439,23.0
7537,75301.0,8.0,0.0798047919961391,23.0
7538,75301.0,9.0,0.07640812500903849,23.0
7539,75301.0,10.0,0.08094120799796656,23.0
7540,75401.0,1.0,0.08061433400143869,1.0
7541,75401.0,2.0,0.08118837499932852,3.0
7542,75401.0,3.0,0.080813416003366,6.0
7543,75401.0,4.0,0.07994483300717548,9.0
7544,75401.0,5.0,0.0777211249951506,14.0
7545,75401.0,6.0,0.08119816600810736,23.0
7546,75401.0,7.0,0.0799376659997506,23.0
7547,75401.0,8.0,0.08051595799042843,23.0
7548,75401.0,9.0,0.07982845800870564,23.0
7549,75401.0,10.0,0.08154083300905768,23.0
7550,75501.0,1.0,0.08060695799940731,1.0
7551,75501.0,2.0,0.07967541700054426,3.0
7552,75501.0,3.0,0.08023441699333489,7.0
7553,75501.0,4.0,0.08063454199873377,12.0
7554,75501.0,5.0,0.08097691700095311,18.0
7555,75501.0,6.0,0.08076141700439621,22.0
7556,75501.0,7.0,0.08082908298820257,23.0
7557,75501.0,8.0,0.08099987500463612,23.0
7558,75501.0,9.0,0.08018691699544434,23.0
7559,75501.0,10.0,0.08118191700486932,23.0
7560,75601.0,1.0,0.08005716701154597,1.0
7561,75601.0,2.0,0.08032150000508409,3.0
7562,75601.0,3.0,0.08111170800111722,7.0
7563,75601.0,4.0,0.08114250001381151,11.0
7564,75601.0,5.0,0.080795208006748,10.0
7565,75601.0,6.0,0.080578000008245,16.0
7566,75601.0,7.0,0.08153829100774601,23.0
7567,75601.0,8.0,0.08086187500157394,23.0
7568,75601.0,9.0,0.08117808299721219,23.0
7569,75601.0,10.0,0.08134554199932609,23.0
7570,75701.0,1.0,0.07925870899634901,1.0
7571,75701.0,2.0,0.08064045800711028,2.0
7572,75701.0,3.0,0.08216433400230017,5.0
7573,75701.0,4.0,0.08070016700366978,8.0
7574,75701.0,5.0,0.08108904199616518,15.0
7575,75701.0,6.0,0.07991045901144389,23.0
7576,75701.0,7.0,0.08117837501049507,23.0
7577,75701.0,8.0,0.08030954199784901,23.0
7578,75701.0,9.0,0.08090149999770802,23.0
7579,75701.0,10.0,0.08138691700878553,23.0
7580,75801.0,1.0,0.08073645799595397,1.0
7581,75801.0,2.0,0.07996295799966902,2.0
7582,75801.0,3.0,0.08057366700086277,7.0
7583,75801.0,4.0,0.08127133401285391,12.0
7584,75801.0,5.0,0.0805581659951713,15.0
7585,75801.0,6.0,0.07981837500119582,16.0
7586,75801.0,7.0,0.08043924999947194,23.0
7587,75801.0,8.0,0.08147299999836832,23.0
7588,75801.0,9.0,0.08097658399492502,23.0
7589,75801.0,10.0,0.08185245800996199,23.0
7590,75901.0,1.0,0.08116799998970237,1.0
7591,75901.0,2.0,0.07990108399826568,3.0
7592,75901.0,3.0,0.08096329199906904,7.0
7593,75901.0,4.0,0.08081808299175464,9.0
7594,75901.0,5.0,0.0812384160090005,16.0
7595,75901.0,6.0,0.08091095800045878,21.0
7596,75901.0,7.0,0.08081391599262133,23.0
7597,75901.0,8.0,0.08061395800905302,23.0
7598,75901.0,9.0,0.08027870899240952,23.0
7599,75901.0,10.0,0.08089349999499973,23.0
7600,76001.0,1.0,0.07997391700337175,1.0
7601,76001.0,2.0,0.08110916599980555,3.0
7602,76001.0,3.0,0.08126341599563602,3.0
7603,76001.0,4.0,0.08099479200609494,7.0
7604,76001.0,5.0,0.08130554200033657,13.0
7605,76001.0,6.0,0.08292237498972099,23.0
7606,76001.0,7.0,0.08016462498926558,23.0
7607,76001.0,8.0,0.08134166699892376,23.0
7608,76001.0,9.0,0.07994783400499728,23.0
7609,76001.0,10.0,0.08091845801391173,23.0
7610,76101.0,1.0,0.0816589999885764,1.0
7611,76101.0,2.0,0.08095429099921603,3.0
7612,76101.0,3.0,0.08145616701222025,7.0
7613,76101.0,4.0,0.08137437498953659,9.0
7614,76101.0,5.0,0.08003962499788031,18.0
7615,76101.0,6.0,0.08234058300149627,21.0
7616,76101.0,7.0,0.08157679099531379,23.0
7617,76101.0,8.0,0.08172416601155419,23.0
7618,76101.0,9.0,0.0813109160080785,23.0
7619,76101.0,10.0,0.08207187500374857,23.0
7620,76201.0,1.0,0.08052025000506546,1.0
7621,76201.0,2.0,0.08166387499659322,4.0
7622,76201.0,3.0,0.08008591599354986,5.0
7623,76201.0,4.0,0.08193374999973457,13.0
7624,76201.0,5.0,0.0809352910000598,14.0
7625,76201.0,6.0,0.08055970800342038,22.0
7626,76201.0,7.0,0.08124474999203812,23.0
7627,76201.0,8.0,0.08150116700562648,23.0
7628,76201.0,9.0,0.08128324999415781,23.0
7629,76201.0,10.0,0.08214737499656621,23.0
7630,76301.0,1.0,0.08196745900204405,1.0
7631,76301.0,2.0,0.08069850000902079,4.0
7632,76301.0,3.0,0.08202591601002496,8.0
7633,76301.0,4.0,0.07997474999865517,14.0
7634,76301.0,5.0,0.08199366599728819,14.0
7635,76301.0,6.0,0.08197275000566151,22.0
7636,76301.0,7.0,0.08379229200363625,23.0
7637,76301.0,8.0,0.08094737499777693,23.0
7638,76301.0,9.0,0.0810624169971561,23.0
7639,76301.0,10.0,0.08193504200608004,23.0
7640,76401.0,1.0,0.08218966600543354,1.0
7641,76401.0,2.0,0.08178579200466629,2.0
7642,76401.0,3.0,0.08147779200226068,7.0
7643,76401.0,4.0,0.08101479199831374,8.0
7644,76401.0,5.0,0.08130437499494292,14.0
7645,76401.0,6.0,0.0808819579979172,18.0
7646,76401.0,7.0,0.08184816701395903,22.0
7647,76401.0,8.0,0.08210062498983461,23.0
7648,76401.0,9.0,0.08195308299036697,23.0
7649,76401.0,10.0,0.08236437500454485,23.0
7650,76501.0,1.0,0.08071620899136178,1.0
7651,76501.0,2.0,0.0813865420059301,3.0
7652,76501.0,3.0,0.08190566700068302,7.0
7653,76501.0,4.0,0.08184470800915733,7.0
7654,76501.0,5.0,0.08188491698820144,10.0
7655,76501.0,6.0,0.08131079199665692,23.0
7656,76501.0,7.0,0.08108895800251048,23.0
7657,76501.0,8.0,0.0816465829993831,23.0
7658,76501.0,9.0,0.08239629199670162,23.0
7659,76501.0,10.0,0.08214429201325402,23.0
7660,76601.0,1.0,0.08089641699916683,1.0
7661,76601.0,2.0,0.08062787499511614,3.0
7662,76601.0,3.0,0.08178616699296981,6.0
7663,76601.0,4.0,0.08219158300198615,12.0
7664,76601.0,5.0,0.08128766699519474,17.0
7665,76601.0,6.0,0.08252724999329075,19.0
7666,76601.0,7.0,0.08161391600151546,23.0
7667,76601.0,8.0,0.08185329199477565,23.0
7668,76601.0,9.0,0.08187579200603068,23.0
7669,76601.0,10.0,0.08295424999960233,23.0
7670,76701.0,1.0,0.08127991600485984,1.0
7671,76701.0,2.0,0.08181433299614582,3.0
7672,76701.0,3.0,0.08238079100556206,6.0
7673,76701.0,4.0,0.08120474999304861,12.0
7674,76701.0,5.0,0.08212691699736752,20.0
7675,76701.0,6.0,0.0815330420009559,20.0
7676,76701.0,7.0,0.08236349999788217,23.0
7677,76701.0,8.0,0.08235599999898113,23.0
7678,76701.0,9.0,0.08377633300551679,23.0
7679,76701.0,10.0,0.08208995799941476,23.0
7680,76801.0,1.0,0.08135120800579898,1.0
7681,76801.0,2.0,0.08058204199187458,4.0
7682,76801.0,3.0,0.08219045800797176,7.0
7683,76801.0,4.0,0.08082299999659881,8.0
7684,76801.0,5.0,0.08186787500744686,15.0
7685,76801.0,6.0,0.08233879099134356,17.0
7686,76801.0,7.0,0.08177637500921264,23.0
7687,76801.0,8.0,0.08328441700723488,23.0
7688,76801.0,9.0,0.08158020798873622,23.0
7689,76801.0,10.0,0.08143170799303334,23.0
7690,76901.0,1.0,0.08275625000533182,1.0
7691,76901.0,2.0,0.08187033300055191,4.0
7692,76901.0,3.0,0.08271516699460335,4.0
7693,76901.0,4.0,0.08280095800000709,7.0
7694,76901.0,5.0,0.0830641249922337,18.0
7695,76901.0,6.0,0.08160004198725801,19.0
7696,76901.0,7.0,0.08239891698758584,23.0
7697,76901.0,8.0,0.08176995799294673,23.0
7698,76901.0,9.0,0.08202112499566283,23.0
7699,76901.0,10.0,0.08321516599971801,23.0
7700,77001.0,1.0,0.08308374999614898,1.0
7701,77001.0,2.0,0.08142691700777505,3.0
7702,77001.0,3.0,0.08295520801038947,6.0
7703,77001.0,4.0,0.08238474999961909,8.0
7704,77001.0,5.0,0.08239162499376107,13.0
7705,77001.0,6.0,0.08287758399092127,15.0
7706,77001.0,7.0,0.08289970899932086,23.0
7707,77001.0,8.0,0.08215429200208746,23.0
7708,77001.0,9.0,0.08216150000225753,23.0
7709,77001.0,10.0,0.08245183399412781,23.0
7710,77101.0,1.0,0.08148454199545085,1.0
7711,77101.0,2.0,0.08193866699002683,2.0
7712,77101.0,3.0,0.08269954100251198,8.0
7713,77101.0,4.0,0.08192475000396371,11.0
7714,77101.0,5.0,0.08221570801106282,18.0
7715,77101.0,6.0,0.08213058400724549,14.0
7716,77101.0,7.0,0.08249779099423904,23.0
7717,77101.0,8.0,0.08258524999837391,23.0
7718,77101.0,9.0,0.08084629199584015,23.0
7719,77101.0,10.0,0.08229833299992606,23.0
7720,77201.0,1.0,0.08214637500350364,1.0
7721,77201.0,2.0,0.08310758399602491,4.0
7722,77201.0,3.0,0.08227625000290573,5.0
7723,77201.0,4.0,0.0819482499937294,9.0
7724,77201.0,5.0,0.08156958299514372,17.0
7725,77201.0,6.0,0.08214845800830517,13.0
7726,77201.0,7.0,0.08229212500737049,23.0
7727,77201.0,8.0,0.08332820900250226,23.0
7728,77201.0,9.0,0.08345595799619332,23.0
7729,77201.0,10.0,0.0789517499943031,23.0
7730,77301.0,1.0,0.08182416700583417,1.0
7731,77301.0,2.0,0.08244466700125486,2.0
7732,77301.0,3.0,0.08157029200810939,5.0
7733,77301.0,4.0,0.08263291598996148,15.0
7734,77301.0,5.0,0.0823029999883147,9.0
7735,77301.0,6.0,0.08226537499285769,18.0
7736,77301.0,7.0,0.08274362499651033,23.0
7737,77301.0,8.0,0.08215479100181255,23.0
7738,77301.0,9.0,0.08186662501248065,23.0
7739,77301.0,10.0,0.08210083299491089,23.0
7740,77401.0,1.0,0.08193966699764132,1.0
7741,77401.0,2.0,0.08186179099720903,3.0
7742,77401.0,3.0,0.08283200000005309,5.0
7743,77401.0,4.0,0.0826741659984691,6.0
7744,77401.0,5.0,0.08143145799112972,17.0
7745,77401.0,6.0,0.0828614589991048,21.0
7746,77401.0,7.0,0.08415629201044794,23.0
7747,77401.0,8.0,0.08154695900157094,23.0
7748,77401.0,9.0,0.08353941699897405,23.0
7749,77401.0,10.0,0.08421604199975263,23.0
7750,77501.0,1.0,0.08172954199835658,1.0
7751,77501.0,2.0,0.08200475000194274,2.0
7752,77501.0,3.0,0.08218408400716726,7.0
7753,77501.0,4.0,0.08287562499754131,10.0
7754,77501.0,5.0,0.08321300000534393,12.0
7755,77501.0,6.0,0.08477991599647794,15.0
7756,77501.0,7.0,0.08398895899881609,17.0
7757,77501.0,8.0,0.0830809580074856,23.0
7758,77501.0,9.0,0.08309154199378099,23.0
7759,77501.0,10.0,0.0828455830051098,23.0
7760,77601.0,1.0,0.08245933300349861,1.0
7761,77601.0,2.0,0.08366495800146367,3.0
7762,77601.0,3.0,0.12877633300377056,4.0
7763,77601.0,4.0,0.08231970798806287,7.0
7764,77601.0,5.0,0.0831184580019908,10.0
7765,77601.0,6.0,0.08257124999363441,21.0
7766,77601.0,7.0,0.08491804200457409,23.0
7767,77601.0,8.0,0.08294229200691916,23.0
7768,77601.0,9.0,0.08246358300675638,23.0
7769,77601.0,10.0,0.0836447500041686,23.0
7770,77701.0,1.0,0.08197595798992552,1.0
7771,77701.0,2.0,0.08241383399581537,3.0
7772,77701.0,3.0,0.08279729100468103,5.0
7773,77701.0,4.0,0.08311529099592008,13.0
7774,77701.0,5.0,0.08270841700141318,13.0
7775,77701.0,6.0,0.08282570898882113,23.0
7776,77701.0,7.0,0.08222866599680856,23.0
7777,77701.0,8.0,0.08345387499139179,23.0
7778,77701.0,9.0,0.08331158298824448,23.0
7779,77701.0,10.0,0.08304237500124145,23.0
7780,77801.0,1.0,0.08398341599968262,1.0
7781,77801.0,2.0,0.0820260829932522,4.0
7782,77801.0,3.0,0.08216858300147578,5.0
7783,77801.0,4.0,0.08263141701172572,5.0
7784,77801.0,5.0,0.08394591600517742,13.0
7785,77801.0,6.0,0.08404187500127591,22.0
7786,77801.0,7.0,0.08364370799972676,23.0
7787,77801.0,8.0,0.08251229200686794,23.0
7788,77801.0,9.0,0.08264666599279735,23.0
7789,77801.0,10.0,0.08362424999359064,23.0
7790,77901.0,1.0,0.08217700000386685,1.0
7791,77901.0,2.0,0.0839181670016842,3.0
7792,77901.0,3.0,0.0818643329985207,7.0
7793,77901.0,4.0,0.08210954199603293,7.0
7794,77901.0,5.0,0.0837508330005221,14.0
7795,77901.0,6.0,0.08343212500039954,23.0
7796,77901.0,7.0,0.08274879200325813,23.0
7797,77901.0,8.0,0.08203862499794923,23.0
7798,77901.0,9.0,0.08334495799499564,23.0
7799,77901.0,10.0,0.08367620799981523,23.0
7800,78001.0,1.0,0.08236170899181161,1.0
7801,78001.0,2.0,0.08215795800788328,4.0
7802,78001.0,3.0,0.08345916600956116,6.0
7803,78001.0,4.0,0.08223833299416583,10.0
7804,78001.0,5.0,0.08325583400437608,19.0
7805,78001.0,6.0,0.08339633399737068,21.0
7806,78001.0,7.0,0.08449412499612663,23.0
7807,78001.0,8.0,0.08136829199793283,23.0
7808,78001.0,9.0,0.08270233300572727,23.0
7809,78001.0,10.0,0.0838162080035545,23.0
7810,78101.0,1.0,0.08216270800039638,1.0
7811,78101.0,2.0,0.08341629200731404,2.0
7812,78101.0,3.0,0.0829128750046948,4.0
7813,78101.0,4.0,0.08288850000826642,8.0
7814,78101.0,5.0,0.08417887499672361,22.0
7815,78101.0,6.0,0.08256087500194553,20.0
7816,78101.0,7.0,0.08369608300563414,23.0
7817,78101.0,8.0,0.08180687499407213,23.0
7818,78101.0,9.0,0.0828385420027189,23.0
7819,78101.0,10.0,0.08293454199156258,23.0
7820,78201.0,1.0,0.08295970899052918,1.0
7821,78201.0,2.0,0.0835147500038147,3.0
7822,78201.0,3.0,0.08411212499777321,5.0
7823,78201.0,4.0,0.08184654099750333,9.0
7824,78201.0,5.0,0.08272225000837352,11.0
7825,78201.0,6.0,0.084818165996694,23.0
7826,78201.0,7.0,0.08346162500674836,22.0
7827,78201.0,8.0,0.0820968749903841,23.0
7828,78201.0,9.0,0.08287725000991486,23.0
7829,78201.0,10.0,0.08426212500489783,23.0
7830,78301.0,1.0,0.08202991700090934,1.0
7831,78301.0,2.0,0.08271275000879541,2.0
7832,78301.0,3.0,0.08256445798906498,5.0
7833,78301.0,4.0,0.0835322500061011,6.0
7834,78301.0,5.0,0.08322874999430496,16.0
7835,78301.0,6.0,0.08248495899897534,17.0
7836,78301.0,7.0,0.08269125000515487,23.0
7837,78301.0,8.0,0.08338012501189951,23.0
7838,78301.0,9.0,0.08510124999156687,23.0
7839,78301.0,10.0,0.08359387499513105,23.0
7840,78401.0,1.0,0.08370958300656639,1.0
7841,78401.0,2.0,0.08559349999995902,4.0
7842,78401.0,3.0,0.0836371670011431,8.0
7843,78401.0,4.0,0.08354079100536183,11.0
7844,78401.0,5.0,0.08457941599772312,14.0
7845,78401.0,6.0,0.08351683399814647,18.0
7846,78401.0,7.0,0.08417558298970107,23.0
7847,78401.0,8.0,0.08353787500527687,23.0
7848,78401.0,9.0,0.08320337499026209,23.0
7849,78401.0,10.0,0.08354399999370798,23.0
7850,78501.0,1.0,0.08215691600344144,1.0
7851,78501.0,2.0,0.08305429099709727,3.0
7852,78501.0,3.0,0.08336691699514631,5.0
7853,78501.0,4.0,0.08354491699719802,12.0
7854,78501.0,5.0,0.08444720901024994,17.0
7855,78501.0,6.0,0.08404212500317954,20.0
7856,78501.0,7.0,0.08393854201131035,23.0
7857,78501.0,8.0,0.08447866699134465,23.0
7858,78501.0,9.0,0.08317129200440831,23.0
7859,78501.0,10.0,0.0836700419895351,23.0
7860,78601.0,1.0,0.08426583299296908,1.0
7861,78601.0,2.0,0.08325641600822564,2.0
7862,78601.0,3.0,0.08337216700601857,3.0
7863,78601.0,4.0,0.08296350001182873,9.0
7864,78601.0,5.0,0.08301504100381862,10.0
7865,78601.0,6.0,0.08251820800069254,23.0
7866,78601.0,7.0,0.08429745800094679,23.0
7867,78601.0,8.0,0.08394291599688586,23.0
7868,78601.0,9.0,0.08350620900455397,23.0
7869,78601.0,10.0,0.08409337500052061,23.0
7870,78701.0,1.0,0.08385837500100024,1.0
7871,78701.0,2.0,0.0845915419922676,4.0
7872,78701.0,3.0,0.08383916701131966,7.0
7873,78701.0,4.0,0.08277729200199246,8.0
7874,78701.0,5.0,0.08358066699292976,10.0
7875,78701.0,6.0,0.0829194580001058,22.0
7876,78701.0,7.0,0.08483695800532587,21.0
7877,78701.0,8.0,0.08332433400209993,23.0
7878,78701.0,9.0,0.08412533299997449,23.0
7879,78701.0,10.0,0.08354516699910164,23.0
7880,78801.0,1.0,0.08388491699588485,1.0
7881,78801.0,2.0,0.0822373749979306,3.0
7882,78801.0,3.0,0.08440016600070521,7.0
7883,78801.0,4.0,0.08418145800533239,15.0
7884,78801.0,5.0,0.083857874997193,17.0
7885,78801.0,6.0,0.08524945900717285,20.0
7886,78801.0,7.0,0.083931749992189,23.0
7887,78801.0,8.0,0.08432424999773502,23.0
7888,78801.0,9.0,0.08369216699793469,23.0
7889,78801.0,10.0,0.08472716700634919,23.0
7890,78901.0,1.0,0.08495283299998846,1.0
7891,78901.0,2.0,0.08288337499834597,4.0
7892,78901.0,3.0,0.08391945800394751,5.0
7893,78901.0,4.0,0.0840094170125667,14.0
7894,78901.0,5.0,0.08330479101277888,14.0
7895,78901.0,6.0,0.08379179099574685,23.0
7896,78901.0,7.0,0.08490291699126828,23.0
7897,78901.0,8.0,0.08400820899987593,23.0
7898,78901.0,9.0,0.084106124995742,23.0
7899,78901.0,10.0,0.08522058399103116,23.0
7900,79001.0,1.0,0.08362179101095535,1.0
7901,79001.0,2.0,0.0835492080077529,3.0
7902,79001.0,3.0,0.08417979200021364,6.0
7903,79001.0,4.0,0.08425450000504497,10.0
7904,79001.0,5.0,0.0829480000102194,16.0
7905,79001.0,6.0,0.084413582997513,21.0
7906,79001.0,7.0,0.08344183400913607,23.0
7907,79001.0,8.0,0.08371833400451578,23.0
7908,79001.0,9.0,0.0838601660070708,23.0
7909,79001.0,10.0,0.08487620900268666,23.0
7910,79101.0,1.0,0.08450129099946935,1.0
7911,79101.0,2.0,0.08395812498929445,3.0
7912,79101.0,3.0,0.08419654199678916,5.0
7913,79101.0,4.0,0.0845228750113165,10.0
7914,79101.0,5.0,0.08291308299521916,13.0
7915,79101.0,6.0,0.08539920800831169,16.0
7916,79101.0,7.0,0.08356237500265706,23.0
7917,79101.0,8.0,0.08471466699847952,21.0
7918,79101.0,9.0,0.08348983300675172,23.0
7919,79101.0,10.0,0.08451554201019462,23.0
7920,79201.0,1.0,0.08372095900995191,1.0
