,n_movies,n_cat,time,n_output
5171,51701.0,2.0,0.05835270800162107,4.0
5172,51701.0,3.0,0.05942245801270474,4.0
5173,51701.0,4.0,0.05896575000951998,10.0
5174,51701.0,5.0,0.05810920801013708,11.0
5175,51701.0,6.0,0.057372999988729134,13.0
5176,51701.0,7.0,0.05899145800503902,8.0
5177,51701.0,8.0,0.058512125004199333,16.0
5178,51701.0,9.0,0.059431166999274865,12.0
5179,51701.0,10.0,0.0589614159980556,12.0
5180,51801.0,1.0,0.05648008399293758,1.0
5181,51801.0,2.0,0.057902959000784904,3.0
5182,51801.0,3.0,0.05699908299720846,5.0
5183,51801.0,4.0,0.05720995899173431,9.0
5184,51801.0,5.0,0.058373374995426275,13.0
5185,51801.0,6.0,0.05953770800260827,11.0
5186,51801.0,7.0,0.058741667002323084,13.0
5187,51801.0,8.0,0.058006208011647686,12.0
5188,51801.0,9.0,0.059005374991102144,11.0
5189,51801.0,10.0,0.05906995800614823,11.0
5190,51901.0,1.0,0.06120474998897407,1.0
5191,51901.0,2.0,0.0565364999929443,3.0
5192,51901.0,3.0,0.05793700000504032,7.0
5193,51901.0,4.0,0.057874249992892146,9.0
5194,51901.0,5.0,0.05857570900116116,11.0
5195,51901.0,6.0,0.05807829200057313,9.0
5196,51901.0,7.0,0.05949912499636412,11.0
5197,51901.0,8.0,0.05862462500226684,12.0
5198,51901.0,9.0,0.05899945799319539,12.0
5199,51901.0,10.0,0.058712291007395834,10.0
5200,52001.0,1.0,0.05759399999806192,1.0
5201,52001.0,2.0,0.05730145800043829,2.0
5202,52001.0,3.0,0.05815562499628868,6.0
5203,52001.0,4.0,0.05889875000866596,10.0
5204,52001.0,5.0,0.059489833991392516,12.0
5205,52001.0,6.0,0.058843666993197985,9.0
5206,52001.0,7.0,0.058184834007988684,9.0
5207,52001.0,8.0,0.05873504199553281,13.0
5208,52001.0,9.0,0.05846187501447275,9.0
5209,52001.0,10.0,0.06330004100163933,10.0
5210,52101.0,1.0,0.05740983299619984,1.0
5211,52101.0,2.0,0.05748112499713898,3.0
5212,52101.0,3.0,0.05869604200415779,7.0
5213,52101.0,4.0,0.05802204100473318,9.0
5214,52101.0,5.0,0.05914033298904542,12.0
5215,52101.0,6.0,0.05985750000400003,11.0
5216,52101.0,7.0,0.05827608300023712,11.0
5217,52101.0,8.0,0.059004583992646076,11.0
5218,52101.0,9.0,0.058871874993201345,11.0
5219,52101.0,10.0,0.05896575000951998,12.0
5220,52201.0,1.0,0.05714379099663347,1.0
5221,52201.0,2.0,0.05779516699840315,3.0
5222,52201.0,3.0,0.057561583002097905,7.0
5223,52201.0,4.0,0.05900691699935123,9.0
5224,52201.0,5.0,0.05775029100186657,11.0
5225,52201.0,6.0,0.05857195900171064,11.0
5226,52201.0,7.0,0.059105958993313834,11.0
5227,52201.0,8.0,0.0584994579985505,9.0
5228,52201.0,9.0,0.05907554199802689,10.0
5229,52201.0,10.0,0.05979949999891687,11.0
5230,52301.0,1.0,0.05866904200229328,1.0
5231,52301.0,2.0,0.057947834007791243,2.0
5232,52301.0,3.0,0.058704834009404294,7.0
5233,52301.0,4.0,0.05865204200381413,7.0
5234,52301.0,5.0,0.05934695800533518,11.0
5235,52301.0,6.0,0.05966120799712371,10.0
5236,52301.0,7.0,0.059245124997687526,13.0
5237,52301.0,8.0,0.05835758299508598,10.0
5238,52301.0,9.0,0.059497875001397915,10.0
5239,52301.0,10.0,0.05858170799911022,13.0
5240,52401.0,1.0,0.05777658399892971,1.0
5241,52401.0,2.0,0.0586060420027934,2.0
5242,52401.0,3.0,0.05698183299682569,8.0
5243,52401.0,4.0,0.05730829200183507,11.0
5244,52401.0,5.0,0.05812858299759682,11.0
5245,52401.0,6.0,0.059058832994196564,14.0
5246,52401.0,7.0,0.058437416999368,11.0
5247,52401.0,8.0,0.0599666670022998,10.0
5248,52401.0,9.0,0.05856112499895971,12.0
5249,52401.0,10.0,0.05913904200133402,9.0
5250,52501.0,1.0,0.05941141699440777,1.0
5251,52501.0,2.0,0.05920191699988209,3.0
5252,52501.0,3.0,0.0575885419966653,3.0
5253,52501.0,4.0,0.05797683401033282,10.0
5254,52501.0,5.0,0.058971209000446834,13.0
5255,52501.0,6.0,0.05957641699933447,11.0
5256,52501.0,7.0,0.05944808300409932,7.0
5257,52501.0,8.0,0.05974320799577981,11.0
5258,52501.0,9.0,0.05958650000684429,11.0
5259,52501.0,10.0,0.059099000005517155,13.0
5260,52601.0,1.0,0.0586358750006184,1.0
5261,52601.0,2.0,0.059801292009069584,3.0
5262,52601.0,3.0,0.05833875000826083,7.0
5263,52601.0,4.0,0.060072334003052674,9.0
5264,52601.0,5.0,0.05927949999750126,13.0
5265,52601.0,6.0,0.05889754099189304,9.0
5266,52601.0,7.0,0.059553208004217595,12.0
5267,52601.0,8.0,0.05886225000722334,9.0
5268,52601.0,9.0,0.0592704160080757,11.0
5269,52601.0,10.0,0.05962795900995843,11.0
5270,52701.0,1.0,0.05807791699771769,1.0
5271,52701.0,2.0,0.0578864999988582,2.0
5272,52701.0,3.0,0.058013750007376075,8.0
5273,52701.0,4.0,0.05929316701076459,10.0
5274,52701.0,5.0,0.05823554100061301,14.0
5275,52701.0,6.0,0.058919250004692,13.0
5276,52701.0,7.0,0.058530416994472034,10.0
5277,52701.0,8.0,0.05839099999866448,10.0
5278,52701.0,9.0,0.059156749994144775,14.0
5279,52701.0,10.0,0.058843624996370636,11.0
5280,52801.0,1.0,0.05792337500315625,1.0
5281,52801.0,2.0,0.058392082995851524,4.0
5282,52801.0,3.0,0.05755199999839533,6.0
5283,52801.0,4.0,0.0588402919966029,9.0
5284,52801.0,5.0,0.05938791700464208,10.0
5285,52801.0,6.0,0.05900212499545887,13.0
5286,52801.0,7.0,0.05873462501040194,11.0
5287,52801.0,8.0,0.060158416992635466,8.0
5288,52801.0,9.0,0.060726124997017905,11.0
5289,52801.0,10.0,0.059409125009551644,12.0
5290,52901.0,1.0,0.05812283400155138,1.0
5291,52901.0,2.0,0.057593541001551785,4.0
5292,52901.0,3.0,0.05810637499962468,7.0
5293,52901.0,4.0,0.05883233300119173,6.0
5294,52901.0,5.0,0.06041262499638833,8.0
5295,52901.0,6.0,0.06016974999511149,10.0
5296,52901.0,7.0,0.05960204199072905,13.0
5297,52901.0,8.0,0.059368166999774985,10.0
5298,52901.0,9.0,0.05904720799298957,11.0
5299,52901.0,10.0,0.059618084007524885,10.0
5300,53001.0,1.0,0.05859587500162888,1.0
5301,53001.0,2.0,0.05974199999764096,2.0
5302,53001.0,3.0,0.05757875001290813,9.0
5303,53001.0,4.0,0.060123833012767136,9.0
5304,53001.0,5.0,0.06034666699997615,11.0
5305,53001.0,6.0,0.05958033399656415,10.0
5306,53001.0,7.0,0.058870166991255246,12.0
5307,53001.0,8.0,0.05929758299316745,9.0
5308,53001.0,9.0,0.05969183400156908,10.0
5309,53001.0,10.0,0.05921350000426173,10.0
5310,53101.0,1.0,0.05890470900340006,1.0
5311,53101.0,2.0,0.05816791699908208,2.0
5312,53101.0,3.0,0.05829950000043027,7.0
5313,53101.0,4.0,0.059016333005274646,9.0
5314,53101.0,5.0,0.0591782089904882,9.0
5315,53101.0,6.0,0.0592610840103589,8.0
5316,53101.0,7.0,0.059222000010777265,13.0
5317,53101.0,8.0,0.05949866698938422,13.0
5318,53101.0,9.0,0.059170916996663436,12.0
5319,53101.0,10.0,0.059914708996075206,12.0
5320,53201.0,1.0,0.0595527499972377,1.0
5321,53201.0,2.0,0.05827483300527092,4.0
5322,53201.0,3.0,0.058279499993659556,8.0
5323,53201.0,4.0,0.0590200000006007,9.0
5324,53201.0,5.0,0.05981070800044108,13.0
5325,53201.0,6.0,0.059511875006137416,10.0
5326,53201.0,7.0,0.05907162500079721,11.0
5327,53201.0,8.0,0.059832665996509604,10.0
5328,53201.0,9.0,0.06124120899767149,11.0
5329,53201.0,10.0,0.060767582996049896,9.0
5330,53301.0,1.0,0.05851104200701229,1.0
5331,53301.0,2.0,0.058633417007513344,4.0
5332,53301.0,3.0,0.058567208994645625,5.0
5333,53301.0,4.0,0.05919633300800342,12.0
5334,53301.0,5.0,0.05921195799601264,10.0
5335,53301.0,6.0,0.06109687499701977,12.0
5336,53301.0,7.0,0.059528875004616566,12.0
5337,53301.0,8.0,0.05894266700488515,9.0
5338,53301.0,9.0,0.05923645799339283,12.0
5339,53301.0,10.0,0.060303458012640476,11.0
5340,53401.0,1.0,0.058839417004492134,1.0
5341,53401.0,2.0,0.05848087499907706,4.0
5342,53401.0,3.0,0.05851945800532121,5.0
5343,53401.0,4.0,0.05855549999978393,11.0
5344,53401.0,5.0,0.05910262500401586,10.0
5345,53401.0,6.0,0.059094707990880124,12.0
5346,53401.0,7.0,0.059807208002894185,11.0
5347,53401.0,8.0,0.060602750003454275,11.0
5348,53401.0,9.0,0.05939670800580643,13.0
5349,53401.0,10.0,0.059891290991799906,10.0
5350,53501.0,1.0,0.05889479100005701,1.0
5351,53501.0,2.0,0.05894245799572673,3.0
5352,53501.0,3.0,0.05853999999817461,6.0
5353,53501.0,4.0,0.05900787499558646,9.0
5354,53501.0,5.0,0.059957833000225946,13.0
5355,53501.0,6.0,0.05997966600989457,11.0
5356,53501.0,7.0,0.059963332998449914,11.0
5357,53501.0,8.0,0.05934316699858755,10.0
5358,53501.0,9.0,0.05898316699313,10.0
5359,53501.0,10.0,0.0604444579948904,9.0
5360,53601.0,1.0,0.05899254200630821,1.0
5361,53601.0,2.0,0.058733541998662986,3.0
5362,53601.0,3.0,0.05855574998713564,8.0
5363,53601.0,4.0,0.06063641699438449,9.0
5364,53601.0,5.0,0.0605515409988584,9.0
5365,53601.0,6.0,0.05994341599580366,12.0
5366,53601.0,7.0,0.05932050000410527,12.0
5367,53601.0,8.0,0.05971333400520962,12.0
5368,53601.0,9.0,0.05978262500138953,10.0
5369,53601.0,10.0,0.06027587500284426,10.0
5370,53701.0,1.0,0.05892083400976844,1.0
5371,53701.0,2.0,0.05825995799386874,3.0
5372,53701.0,3.0,0.05922041699523106,5.0
5373,53701.0,4.0,0.059192875007283874,8.0
5374,53701.0,5.0,0.0595420410099905,12.0
5375,53701.0,6.0,0.060353833992849104,10.0
5376,53701.0,7.0,0.060940374998608604,10.0
5377,53701.0,8.0,0.06056716700550169,12.0
5378,53701.0,9.0,0.060808916998212226,9.0
5379,53701.0,10.0,0.06045683300180826,12.0
5380,53801.0,1.0,0.05946283299999777,1.0
5381,53801.0,2.0,0.05862058298953343,2.0
5382,53801.0,3.0,0.05862462500226684,6.0
5383,53801.0,4.0,0.06035874999361113,8.0
5384,53801.0,5.0,0.05957641699933447,10.0
5385,53801.0,6.0,0.06029441699502058,14.0
5386,53801.0,7.0,0.06045633299800102,9.0
5387,53801.0,8.0,0.06046620800043456,10.0
5388,53801.0,9.0,0.0600614580034744,13.0
5389,53801.0,10.0,0.06376908399397507,11.0
5390,53901.0,1.0,0.05918250000104308,1.0
5391,53901.0,2.0,0.059077666999655776,4.0
5392,53901.0,3.0,0.060302957994281314,7.0
5393,53901.0,4.0,0.058955083004548214,12.0
5394,53901.0,5.0,0.06049554199853446,12.0
5395,53901.0,6.0,0.0600520830048481,9.0
5396,53901.0,7.0,0.059743457997683436,10.0
5397,53901.0,8.0,0.060592292007640935,9.0
5398,53901.0,9.0,0.0601686250010971,9.0
5399,53901.0,10.0,0.06005370800266974,11.0
5400,54001.0,1.0,0.05970395800250117,1.0
5401,54001.0,2.0,0.05897762499807868,3.0
5402,54001.0,3.0,0.05997329199453816,8.0
5403,54001.0,4.0,0.06054608400154393,11.0
5404,54001.0,5.0,0.058748291005031206,9.0
5405,54001.0,6.0,0.06017637500190176,12.0
5406,54001.0,7.0,0.061083832988515496,10.0
5407,54001.0,8.0,0.060392166997189634,11.0
5408,54001.0,9.0,0.06073304200253915,10.0
5409,54001.0,10.0,0.06120937499508727,9.0
5410,54101.0,1.0,0.05878916599613149,1.0
5411,54101.0,2.0,0.05957179199322127,3.0
5412,54101.0,3.0,0.06033541599754244,5.0
5413,54101.0,4.0,0.05996475000574719,7.0
5414,54101.0,5.0,0.061794916007784195,11.0
5415,54101.0,6.0,0.060667458004900254,12.0
5416,54101.0,7.0,0.06054295800277032,9.0
5417,54101.0,8.0,0.06079274999501649,11.0
5418,54101.0,9.0,0.06106799999543,8.0
5419,54101.0,10.0,0.06049591599730775,10.0
5420,54201.0,1.0,0.05973816700861789,1.0
5421,54201.0,2.0,0.05965312500484288,3.0
5422,54201.0,3.0,0.05892662500264123,7.0
5423,54201.0,4.0,0.05936716699216049,10.0
5424,54201.0,5.0,0.05988991601043381,11.0
5425,54201.0,6.0,0.06028574999072589,11.0
5426,54201.0,7.0,0.0602786660019774,9.0
5427,54201.0,8.0,0.06122670799959451,12.0
5428,54201.0,9.0,0.061179083000752144,12.0
5429,54201.0,10.0,0.0628247920103604,15.0
5430,54301.0,1.0,0.059005499992053956,1.0
5431,54301.0,2.0,0.059610583004541695,3.0
5432,54301.0,3.0,0.06202808300440665,8.0
5433,54301.0,4.0,0.059347083006286994,10.0
5434,54301.0,5.0,0.06311116700817365,11.0
5435,54301.0,6.0,0.06087824999121949,11.0
5436,54301.0,7.0,0.06149416699190624,11.0
5437,54301.0,8.0,0.061005000010482036,11.0
5438,54301.0,9.0,0.06159299999126233,8.0
5439,54301.0,10.0,0.06092295800044667,10.0
5440,54401.0,1.0,0.0597881249996135,1.0
5441,54401.0,2.0,0.05928395899536554,3.0
5442,54401.0,3.0,0.0601311250065919,9.0
5443,54401.0,4.0,0.05896862500230782,10.0
5444,54401.0,5.0,0.060577500000363216,13.0
5445,54401.0,6.0,0.06070862499473151,13.0
5446,54401.0,7.0,0.06068875000346452,10.0
5447,54401.0,8.0,0.06060112500563264,9.0
5448,54401.0,9.0,0.06224879100045655,10.0
5449,54401.0,10.0,0.06169616599800065,11.0
5450,54501.0,1.0,0.059658625003066845,1.0
5451,54501.0,2.0,0.05940537499554921,2.0
5452,54501.0,3.0,0.06064524999237619,6.0
5453,54501.0,4.0,0.06066524999914691,10.0
5454,54501.0,5.0,0.060590624998440035,12.0
5455,54501.0,6.0,0.06114049999450799,10.0
5456,54501.0,7.0,0.06117154199455399,13.0
5457,54501.0,8.0,0.06148691600537859,11.0
5458,54501.0,9.0,0.061080375002347864,11.0
5459,54501.0,10.0,0.06202804199710954,13.0
5460,54601.0,1.0,0.05977779199020006,1.0
5461,54601.0,2.0,0.059143332997336984,3.0
5462,54601.0,3.0,0.05936887499410659,8.0
5463,54601.0,4.0,0.060294499999145046,10.0
5464,54601.0,5.0,0.05979483400005847,10.0
5465,54601.0,6.0,0.06077729100070428,11.0
5466,54601.0,7.0,0.0612137080024695,12.0
5467,54601.0,8.0,0.06183591700391844,11.0
5468,54601.0,9.0,0.06042712500493508,11.0
5469,54601.0,10.0,0.06250737499794923,11.0
5470,54701.0,1.0,0.059237167006358504,1.0
5471,54701.0,2.0,0.05964862499968149,3.0
5472,54701.0,3.0,0.059767207989352755,7.0
5473,54701.0,4.0,0.062015167000936344,10.0
5474,54701.0,5.0,0.06139095900289249,8.0
5475,54701.0,6.0,0.060331666012643836,10.0
5476,54701.0,7.0,0.06140849999792408,11.0
5477,54701.0,8.0,0.06174312499933876,8.0
5478,54701.0,9.0,0.061334333004197106,10.0
5479,54701.0,10.0,0.06194354199396912,12.0
5480,54801.0,1.0,0.05920587500440888,1.0
5481,54801.0,2.0,0.060206124995602295,3.0
5482,54801.0,3.0,0.05952454199723434,5.0
5483,54801.0,4.0,0.059728374995756894,9.0
5484,54801.0,5.0,0.06073341699084267,12.0
5485,54801.0,6.0,0.061809125007130206,9.0
5486,54801.0,7.0,0.06145029200706631,7.0
5487,54801.0,8.0,0.06180008299998008,10.0
5488,54801.0,9.0,0.06168745800096076,12.0
5489,54801.0,10.0,0.062036207993514836,11.0
5490,54901.0,1.0,0.061008000004221685,1.0
5491,54901.0,2.0,0.0597723329992732,4.0
5492,54901.0,3.0,0.05907145800301805,6.0
5493,54901.0,4.0,0.060066500009270385,8.0
5494,54901.0,5.0,0.06108420899545308,11.0
5495,54901.0,6.0,0.060839417012175545,12.0
5496,54901.0,7.0,0.061398250007187016,11.0
5497,54901.0,8.0,0.0613752080098493,10.0
5498,54901.0,9.0,0.060895415997947566,11.0
5499,54901.0,10.0,0.06315408399677835,13.0
5500,55001.0,1.0,0.061309124997933395,1.0
5501,55001.0,2.0,0.060473791003460065,2.0
5502,55001.0,3.0,0.06028533400967717,7.0
5503,55001.0,4.0,0.06307808400015347,8.0
5504,55001.0,5.0,0.06196033400192391,10.0
5505,55001.0,6.0,0.062295166004332714,12.0
5506,55001.0,7.0,0.06098575000942219,8.0
5507,55001.0,8.0,0.06154508300824091,10.0
5508,55001.0,9.0,0.0614912919991184,11.0
5509,55001.0,10.0,0.06334395799785852,9.0
5510,55101.0,1.0,0.06085604100371711,1.0
5511,55101.0,2.0,0.06036820799636189,3.0
5512,55101.0,3.0,0.060708042001351714,5.0
5513,55101.0,4.0,0.06044629200187046,10.0
5514,55101.0,5.0,0.061935292003909126,8.0
5515,55101.0,6.0,0.061594208993483335,9.0
5516,55101.0,7.0,0.061395500000799075,11.0
5517,55101.0,8.0,0.06110120899393223,8.0
5518,55101.0,9.0,0.06113679199188482,10.0
5519,55101.0,10.0,0.06148770800791681,11.0
5520,55201.0,1.0,0.060789124996517785,1.0
5521,55201.0,2.0,0.06064683299337048,3.0
5522,55201.0,3.0,0.06043787499947939,8.0
5523,55201.0,4.0,0.060206833004485816,12.0
5524,55201.0,5.0,0.060663457988994196,11.0
5525,55201.0,6.0,0.06179300000076182,9.0
5526,55201.0,7.0,0.06056583400641102,9.0
5527,55201.0,8.0,0.06190650000644382,11.0
5528,55201.0,9.0,0.061719625009573065,14.0
5529,55201.0,10.0,0.061771165987011045,10.0
5530,55301.0,1.0,0.060786332993302494,1.0
5531,55301.0,2.0,0.060432500002207235,3.0
5532,55301.0,3.0,0.06000879099883605,7.0
5533,55301.0,4.0,0.061752708003041334,6.0
5534,55301.0,5.0,0.061468790998333134,11.0
5535,55301.0,6.0,0.06276295900170226,13.0
5536,55301.0,7.0,0.06296170799760148,11.0
5537,55301.0,8.0,0.06214475000160746,14.0
5538,55301.0,9.0,0.06111899999086745,11.0
5539,55301.0,10.0,0.061786292004399,10.0
5540,55401.0,1.0,0.061178875010227785,1.0
5541,55401.0,2.0,0.06023579199973028,3.0
5542,55401.0,3.0,0.06039070799306501,5.0
5543,55401.0,4.0,0.06082604100811295,10.0
5544,55401.0,5.0,0.06123166700126603,11.0
5545,55401.0,6.0,0.06179699998756405,11.0
5546,55401.0,7.0,0.06432449999556411,12.0
5547,55401.0,8.0,0.0629332499956945,12.0
5548,55401.0,9.0,0.062078624992864206,11.0
5549,55401.0,10.0,0.06343808298697695,11.0
5550,55501.0,1.0,0.061583874994539656,1.0
5551,55501.0,2.0,0.060944834011024795,4.0
5552,55501.0,3.0,0.061787207989254966,5.0
5553,55501.0,4.0,0.061098167003365234,9.0
5554,55501.0,5.0,0.062394959008088335,11.0
5555,55501.0,6.0,0.06147445800888818,13.0
5556,55501.0,7.0,0.06216620899795089,14.0
5557,55501.0,8.0,0.06201766600133851,12.0
5558,55501.0,9.0,0.061472500005038455,10.0
5559,55501.0,10.0,0.06185662500502076,9.0
5560,55601.0,1.0,0.0609420830005547,1.0
5561,55601.0,2.0,0.06170591698901262,2.0
5562,55601.0,3.0,0.06053395799244754,5.0
5563,55601.0,4.0,0.06254899999476038,10.0
5564,55601.0,5.0,0.06270958299865015,10.0
5565,55601.0,6.0,0.062006708001717925,12.0
5566,55601.0,7.0,0.061467958003049716,8.0
5567,55601.0,8.0,0.06199658301193267,12.0
5568,55601.0,9.0,0.061765374994138256,8.0
5569,55601.0,10.0,0.06236204098968301,11.0
5570,55701.0,1.0,0.060706249991199,1.0
5571,55701.0,2.0,0.06072083300387021,2.0
5572,55701.0,3.0,0.060393042003852315,8.0
5573,55701.0,4.0,0.06205966700508725,9.0
5574,55701.0,5.0,0.062046750012086704,13.0
5575,55701.0,6.0,0.06223354199028108,12.0
5576,55701.0,7.0,0.06290295800135937,10.0
5577,55701.0,8.0,0.06114637501013931,9.0
5578,55701.0,9.0,0.06208291700750124,12.0
5579,55701.0,10.0,0.0628518330049701,11.0
5580,55801.0,1.0,0.06176225001399871,1.0
5581,55801.0,2.0,0.061269167010323144,3.0
5582,55801.0,3.0,0.06068508299358655,7.0
5583,55801.0,4.0,0.061517791997175664,9.0
5584,55801.0,5.0,0.061793417000444606,13.0
5585,55801.0,6.0,0.061460874989279546,16.0
5586,55801.0,7.0,0.06160845799604431,8.0
5587,55801.0,8.0,0.06425562500953674,9.0
5588,55801.0,9.0,0.06201495799177792,12.0
5589,55801.0,10.0,0.06337162500130944,13.0
5590,55901.0,1.0,0.060963584008277394,1.0
5591,55901.0,2.0,0.061185915998066776,4.0
5592,55901.0,3.0,0.06162475000019185,7.0
5593,55901.0,4.0,0.06221683300100267,11.0
5594,55901.0,5.0,0.06269749999046326,10.0
5595,55901.0,6.0,0.0618172500107903,10.0
5596,55901.0,7.0,0.06206066600861959,14.0
5597,55901.0,8.0,0.062362583994399756,13.0
5598,55901.0,9.0,0.062228915994637646,12.0
5599,55901.0,10.0,0.06269337500270922,11.0
5600,56001.0,1.0,0.060221291991183534,1.0
5601,56001.0,2.0,0.061137917000451125,3.0
5602,56001.0,3.0,0.061563124996609986,4.0
5603,56001.0,4.0,0.06120174999523442,6.0
5604,56001.0,5.0,0.06204458398860879,11.0
5605,56001.0,6.0,0.062191332996007986,9.0
5606,56001.0,7.0,0.06247787500615232,12.0
5607,56001.0,8.0,0.06322016699414235,11.0
5608,56001.0,9.0,0.06290279199311044,11.0
5609,56001.0,10.0,0.0630233749980107,10.0
5610,56101.0,1.0,0.060783374996390194,1.0
5611,56101.0,2.0,0.061466875005862676,2.0
5612,56101.0,3.0,0.061105957996915095,6.0
5613,56101.0,4.0,0.06143483400228433,7.0
5614,56101.0,5.0,0.06274875000235625,9.0
5615,56101.0,6.0,0.06352537499333266,11.0
5616,56101.0,7.0,0.061932333002914675,12.0
5617,56101.0,8.0,0.06176887500623707,11.0
5618,56101.0,9.0,0.06284512500860728,10.0
5619,56101.0,10.0,0.06281716699595563,10.0
5620,56201.0,1.0,0.062231415999121964,1.0
5621,56201.0,2.0,0.061327082992647775,4.0
5622,56201.0,3.0,0.06071408301068004,4.0
5623,56201.0,4.0,0.06354108300001826,8.0
5624,56201.0,5.0,0.06410349998623133,10.0
5625,56201.0,6.0,0.0638781250017928,13.0
5626,56201.0,7.0,0.06300008299876936,12.0
5627,56201.0,8.0,0.06278558300982695,11.0
5628,56201.0,9.0,0.06294229198829271,11.0
5629,56201.0,10.0,0.06325074999767821,11.0
5630,56301.0,1.0,0.06161800000700168,1.0
5631,56301.0,2.0,0.06083550000039395,3.0
5632,56301.0,3.0,0.06114624999463558,5.0
5633,56301.0,4.0,0.061501040996517986,8.0
5634,56301.0,5.0,0.0631551669939654,10.0
5635,56301.0,6.0,0.06249995800317265,11.0
5636,56301.0,7.0,0.0632951250008773,10.0
5637,56301.0,8.0,0.06375924999883864,12.0
5638,56301.0,9.0,0.06205912500445265,9.0
5639,56301.0,10.0,0.06290837499545887,10.0
5640,56401.0,1.0,0.06207708299916703,1.0
5641,56401.0,2.0,0.06135270799859427,3.0
5642,56401.0,3.0,0.06074624999018852,5.0
5643,56401.0,4.0,0.06122541600780096,4.0
5644,56401.0,5.0,0.0625814579980215,13.0
5645,56401.0,6.0,0.06255283299833536,11.0
5646,56401.0,7.0,0.06257212499622256,11.0
5647,56401.0,8.0,0.062169000011635944,10.0
5648,56401.0,9.0,0.06342687500000466,10.0
5649,56401.0,10.0,0.06332141700841021,11.0
5650,56501.0,1.0,0.0625051670067478,1.0
5651,56501.0,2.0,0.06139624999195803,4.0
5652,56501.0,3.0,0.06114299999899231,9.0
5653,56501.0,4.0,0.0634016659896588,12.0
5654,56501.0,5.0,0.062492875003954396,12.0
5655,56501.0,6.0,0.06280025000160094,11.0
5656,56501.0,7.0,0.06295154099643696,10.0
5657,56501.0,8.0,0.06311879199347459,12.0
5658,56501.0,9.0,0.06395866599632427,12.0
5659,56501.0,10.0,0.06288133400084917,13.0
5660,56601.0,1.0,0.06100525001238566,1.0
5661,56601.0,2.0,0.06183991699072067,3.0
5662,56601.0,3.0,0.061915125013911165,7.0
5663,56601.0,4.0,0.06184145800943952,8.0
5664,56601.0,5.0,0.06164225000247825,12.0
5665,56601.0,6.0,0.06288304200279526,13.0
5666,56601.0,7.0,0.06314679099887144,12.0
5667,56601.0,8.0,0.06299754200153984,12.0
5668,56601.0,9.0,0.08377058400947135,12.0
5669,56601.0,10.0,0.06252545899769757,10.0
5670,56701.0,1.0,0.06173554099223111,1.0
5671,56701.0,2.0,0.06282079099037219,4.0
5672,56701.0,3.0,0.06084799999371171,4.0
5673,56701.0,4.0,0.06205337500432506,8.0
5674,56701.0,5.0,0.0633976669923868,10.0
5675,56701.0,6.0,0.06365674998960458,12.0
5676,56701.0,7.0,0.06312429100216832,10.0
5677,56701.0,8.0,0.06334820800111629,12.0
5678,56701.0,9.0,0.06305391700880136,11.0
5679,56701.0,10.0,0.06294429099943954,12.0
5680,56801.0,1.0,0.061374165990855545,1.0
5681,56801.0,2.0,0.06143424999027047,3.0
5682,56801.0,3.0,0.06322749999526422,5.0
5683,56801.0,4.0,0.06176374999631662,7.0
5684,56801.0,5.0,0.06414466700516641,9.0
5685,56801.0,6.0,0.06266762499581091,8.0
5686,56801.0,7.0,0.06280866700399201,11.0
5687,56801.0,8.0,0.06341475000954233,11.0
5688,56801.0,9.0,0.06379045799258165,14.0
5689,56801.0,10.0,0.06297475000610575,10.0
5690,56901.0,1.0,0.06200979200366419,1.0
5691,56901.0,2.0,0.06215783300285693,4.0
5692,56901.0,3.0,0.06221541699778754,7.0
5693,56901.0,4.0,0.06392358300217893,10.0
5694,56901.0,5.0,0.06280745800177101,8.0
5695,56901.0,6.0,0.06341849999444094,9.0
5696,56901.0,7.0,0.0635784159967443,12.0
5697,56901.0,8.0,0.06315466699015815,11.0
5698,56901.0,9.0,0.06268670900317375,10.0
5699,56901.0,10.0,0.0631463750032708,12.0
5700,57001.0,1.0,0.06250770899350755,1.0
5701,57001.0,2.0,0.062355709000257775,3.0
5702,57001.0,3.0,0.06199029200070072,6.0
5703,57001.0,4.0,0.06261566600005608,11.0
5704,57001.0,5.0,0.0626949580037035,11.0
5705,57001.0,6.0,0.06269320799037814,11.0
5706,57001.0,7.0,0.06361104099778458,12.0
5707,57001.0,8.0,0.06432179198600352,10.0
5708,57001.0,9.0,0.06310962499992456,9.0
5709,57001.0,10.0,0.0631128330132924,10.0
5710,57101.0,1.0,0.06408250000094995,1.0
5711,57101.0,2.0,0.06356270800461061,2.0
5712,57101.0,3.0,0.06370979099301621,6.0
5713,57101.0,4.0,0.06332079200365115,11.0
5714,57101.0,5.0,0.06415629199182149,12.0
5715,57101.0,6.0,0.06280466599855572,14.0
5716,57101.0,7.0,0.06364574999315664,13.0
5717,57101.0,8.0,0.06432812499406282,14.0
5718,57101.0,9.0,0.06293891600216739,12.0
5719,57101.0,10.0,0.06268724999972619,10.0
5720,57201.0,1.0,0.06192729200120084,1.0
5721,57201.0,2.0,0.06259249999129679,4.0
5722,57201.0,3.0,0.06281187500280794,6.0
5723,57201.0,4.0,0.06283229199470952,9.0
5724,57201.0,5.0,0.06266841699834913,10.0
5725,57201.0,6.0,0.06324183300603181,9.0
5726,57201.0,7.0,0.06312700000125915,8.0
5727,57201.0,8.0,0.06352774999686517,10.0
5728,57201.0,9.0,0.0641734589880798,10.0
5729,57201.0,10.0,0.06509258400183171,12.0
